# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1025,0.1420,7019.273,3.047,57.244
2.1,0.02,0.0175,0.1022,0.1340,6624.798,2.876,57.080
4.1,0.05,0.0372,0.1018,0.1257,6213.917,2.697,56.879
6.1,0.07,0.0597,0.1014,0.1171,5787.377,2.512,56.635
8.1,0.09,0.0857,0.1009,0.1083,5350.397,2.323,56.350
10.2,0.11,0.1163,0.1003,0.0991,4897.757,2.126,56.012
12.2,0.14,0.1530,0.0996,0.0898,4438.406,1.926,55.629
14.3,0.16,0.1977,0.0986,0.0803,3968.615,1.723,55.091
16.3,0.18,0.2512,0.0970,0.0710,3508.518,1.523,54.162
18.3,0.21,0.3169,0.0948,0.0619,3058.115,1.327,52.934
20.3,0.23,0.3798,0.0920,0.0557,2753.124,1.195,51.408
22.4,0.25,0.4345,0.0891,0.0519,2562.970,1.113,49.776
24.4,0.28,0.4834,0.0857,0.0489,2418.305,1.050,47.885
26.5,0.30,0.5264,0.0821,0.0466,2304.213,1.000,45.861
28.5,0.32,0.5627,0.0785,0.0449,2218.457,0.963,43.833
30.5,0.34,0.6074,0.0745,0.0423,2090.942,0.908,41.631
32.5,0.37,0.6404,0.0700,0.0402,1986.544,0.862,39.087
34.6,0.39,0.6668,0.0653,0.0383,1891.095,0.821,36.467
36.6,0.41,0.6918,0.0605,0.0362,1789.680,0.777,33.806
38.7,0.44,0.7125,0.0559,0.0342,1692.739,0.735,31.204
40.7,0.46,0.7308,0.0511,0.0322,1589.832,0.690,28.549
42.7,0.48,0.7482,0.0461,0.0298,1471.266,0.639,25.777
44.7,0.51,0.7611,0.0408,0.0271,1339.277,0.581,22.779
46.8,0.53,0.7698,0.0352,0.0242,1196.848,0.519,19.688
48.8,0.55,0.7669,0.0296,0.0213,1051.437,0.457,16.521
50.9,0.57,0.7412,0.0239,0.0185,914.974,0.397,13.336
52.9,0.60,0.6866,0.0181,0.0158,780.002,0.339,10.124
54.9,0.62,0.5851,0.0122,0.0130,642.048,0.279,6.841
57.0,0.64,0.3979,0.0062,0.0100,495.890,0.215,3.465
59.0,0.67,-0.0015,0.0000,0.0071,349.733,0.152,-0.009
