# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1193,0.0914,932.125,0.685,23.269
1.5,0.03,0.0391,0.1190,0.0882,899.314,0.660,23.211
3.0,0.06,0.0809,0.1186,0.0848,865.012,0.635,23.131
4.6,0.09,0.1258,0.1179,0.0814,829.964,0.610,23.002
6.0,0.12,0.1737,0.1169,0.0779,794.916,0.584,22.806
7.6,0.14,0.2247,0.1155,0.0744,759.122,0.558,22.535
9.1,0.17,0.2780,0.1138,0.0711,724.820,0.533,22.197
10.6,0.20,0.3324,0.1117,0.0681,694.247,0.510,21.787
12.1,0.23,0.3868,0.1093,0.0654,666.656,0.490,21.311
13.6,0.26,0.4404,0.1065,0.0630,642.048,0.472,20.764
15.2,0.29,0.4922,0.1033,0.0608,619.677,0.455,20.150
16.6,0.32,0.5415,0.0998,0.0587,598.797,0.440,19.465
18.1,0.35,0.5875,0.0959,0.0567,578.663,0.425,18.714
19.7,0.38,0.6295,0.0917,0.0549,559.275,0.411,17.895
21.2,0.41,0.6661,0.0869,0.0529,539.141,0.396,16.957
22.7,0.43,0.6963,0.0819,0.0511,520.499,0.383,15.974
24.2,0.46,0.7224,0.0768,0.0493,502.602,0.369,14.986
25.7,0.49,0.7462,0.0716,0.0472,481.722,0.354,13.972
27.2,0.52,0.7677,0.0663,0.0450,458.605,0.337,12.931
28.7,0.55,0.7868,0.0608,0.0425,433.997,0.319,11.868
30.3,0.58,0.8037,0.0553,0.0398,406.406,0.298,10.782
31.8,0.61,0.8176,0.0496,0.0369,375.833,0.276,9.670
33.3,0.64,0.8274,0.0438,0.0337,343.768,0.252,8.536
34.8,0.67,0.8336,0.0378,0.0302,307.974,0.226,7.380
36.3,0.69,0.8346,0.0318,0.0264,269.943,0.198,6.196
37.8,0.72,0.8230,0.0256,0.0225,229.676,0.169,4.991
39.3,0.75,0.7890,0.0193,0.0185,187.916,0.138,3.772
40.9,0.78,0.7136,0.0130,0.0142,145.411,0.107,2.535
42.4,0.81,0.5368,0.0065,0.0099,100.669,0.074,1.277
43.9,0.84,-0.0018,0.0000,0.0058,58.910,0.043,-0.004
