# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.2033,0.0996,642.048,0.255,21.507
1.9,0.03,0.0611,0.2016,0.1016,654.724,0.261,21.325
3.8,0.06,0.1188,0.1993,0.1032,665.164,0.265,21.080
5.6,0.09,0.1734,0.1965,0.1046,674.113,0.268,20.782
7.5,0.12,0.2250,0.1932,0.1057,681.570,0.271,20.435
9.4,0.15,0.2737,0.1895,0.1065,686.790,0.273,20.044
11.3,0.18,0.3197,0.1853,0.1070,689.772,0.275,19.603
13.1,0.22,0.3629,0.1808,0.1073,691.264,0.275,19.123
15.0,0.25,0.4046,0.1759,0.1070,689.772,0.274,18.602
16.9,0.28,0.4429,0.1704,0.1065,686.790,0.273,18.029
18.7,0.31,0.4791,0.1645,0.1056,680.824,0.271,17.397
20.6,0.34,0.5137,0.1578,0.1040,670.384,0.267,16.694
22.5,0.37,0.5463,0.1508,0.1019,656.962,0.262,15.956
24.4,0.40,0.5767,0.1437,0.0996,642.048,0.256,15.195
26.2,0.43,0.6049,0.1363,0.0970,625.642,0.249,14.417
28.1,0.46,0.6310,0.1287,0.0941,607.000,0.241,13.616
30.0,0.49,0.6543,0.1209,0.0909,586.120,0.233,12.789
31.9,0.52,0.6745,0.1129,0.0875,564.495,0.225,11.939
33.8,0.55,0.6921,0.1046,0.0837,539.887,0.215,11.067
35.6,0.58,0.7067,0.0962,0.0795,513.042,0.204,10.173
37.5,0.62,0.7181,0.0875,0.0750,483.214,0.192,9.257
39.4,0.65,0.7256,0.0787,0.0700,451.894,0.180,8.318
41.3,0.68,0.7282,0.0695,0.0646,416.846,0.166,7.353
43.1,0.71,0.7246,0.0603,0.0588,379.561,0.151,6.374
45.0,0.74,0.7115,0.0507,0.0526,339.293,0.135,5.360
46.9,0.77,0.6833,0.0409,0.0460,296.789,0.118,4.324
48.8,0.80,0.6312,0.0310,0.0392,252.792,0.101,3.274
50.6,0.83,0.5333,0.0207,0.0322,208.050,0.083,2.189
52.5,0.86,0.3531,0.0102,0.0250,161.071,0.064,1.085
54.4,0.89,-0.0027,-0.0001,0.0178,114.838,0.046,-0.004
