# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1526,    0.2442,    3010.390,    1.369,    28.598
2.7,    0.04,    0.0266,    0.1529,    0.2363,    2913.449,    1.325,    28.647
5.4,    0.08,    0.0552,    0.1530,    0.2282,    2813.526,    1.279,    28.678
8.1,    0.12,    0.0861,    0.1531,    0.2199,    2710.619,    1.232,    28.695
10.8,    0.16,    0.1194,    0.1531,    0.2113,    2603.984,    1.184,    28.695
13.5,    0.21,    0.1557,    0.1530,    0.2024,    2495.112,    1.134,    28.673
16.3,    0.25,    0.1952,    0.1527,    0.1932,    2381.765,    1.083,    28.607
19.0,    0.29,    0.2381,    0.1518,    0.1838,    2266.182,    1.030,    28.451
21.7,    0.33,    0.2847,    0.1505,    0.1742,    2146.870,    0.976,    28.197
24.4,    0.37,    0.3341,    0.1487,    0.1649,    2032.778,    0.924,    27.859
27.1,    0.41,    0.3863,    0.1464,    0.1561,    1923.906,    0.875,    27.432
29.8,    0.45,    0.4408,    0.1436,    0.1476,    1819.508,    0.827,    26.907
32.5,    0.49,    0.4972,    0.1402,    0.1393,    1718.093,    0.781,    26.271
35.2,    0.54,    0.5546,    0.1361,    0.1314,    1620.406,    0.737,    25.511
38.0,    0.58,    0.6118,    0.1314,    0.1238,    1526.448,    0.694,    24.616
40.6,    0.62,    0.6666,    0.1257,    0.1165,    1436.218,    0.653,    23.562
43.4,    0.66,    0.7162,    0.1190,    0.1095,    1350.462,    0.614,    22.308
46.0,    0.70,    0.7569,    0.1116,    0.1032,    1272.910,    0.579,    20.916
48.8,    0.74,    0.7893,    0.1036,    0.0973,    1199.085,    0.545,    19.412
51.5,    0.78,    0.8150,    0.0947,    0.0909,    1120.787,    0.510,    17.744
54.2,    0.82,    0.8348,    0.0861,    0.0849,    1046.963,    0.476,    16.129
56.9,    0.86,    0.8524,    0.0773,    0.0784,    967.173,    0.440,    14.483
59.6,    0.91,    0.8678,    0.0683,    0.0714,    879.926,    0.400,    12.806
62.3,    0.95,    0.8808,    0.0592,    0.0637,    785.222,    0.357,    11.098
65.0,    0.99,    0.8906,    0.0499,    0.0554,    682.315,    0.310,    9.346
67.7,    1.03,    0.8947,    0.0403,    0.0463,    571.206,    0.260,    7.544
70.5,    1.07,    0.8892,    0.0305,    0.0367,    452.640,    0.206,    5.712
73.1,    1.11,    0.8651,    0.0205,    0.0264,    325.871,    0.148,    3.852
75.9,    1.15,    0.7833,    0.0104,    0.0153,    188.662,    0.086,    1.948
78.6,    1.19,    0.0012,    0.0000,    0.0036,    44.742,    0.020,    0.000
