# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1372,    0.0837,    23.862,    0.038,    2.100
0.8,    0.04,    0.0665,    0.1372,    0.0855,    24.608,    0.039,    2.100
1.6,    0.08,    0.1303,    0.1371,    0.0872,    25.354,    0.040,    2.100
2.3,    0.12,    0.1914,    0.1369,    0.0889,    25.354,    0.041,    2.095
3.1,    0.17,    0.2498,    0.1365,    0.0905,    26.099,    0.041,    2.086
3.9,    0.21,    0.3054,    0.1359,    0.0921,    26.845,    0.042,    2.077
4.6,    0.25,    0.3583,    0.1351,    0.0937,    26.845,    0.043,    2.064
5.5,    0.29,    0.4083,    0.1341,    0.0952,    27.591,    0.043,    2.051
6.2,    0.33,    0.4556,    0.1328,    0.0965,    27.591,    0.044,    2.033
7.0,    0.37,    0.5002,    0.1312,    0.0978,    28.337,    0.045,    2.006
7.8,    0.41,    0.5419,    0.1293,    0.0988,    28.337,    0.045,    1.979
8.6,    0.46,    0.5808,    0.1270,    0.0996,    28.337,    0.046,    1.944
9.3,    0.50,    0.6168,    0.1243,    0.1001,    29.082,    0.046,    1.899
10.1,    0.54,    0.6500,    0.1210,    0.1002,    29.082,    0.046,    1.850
10.9,    0.58,    0.6803,    0.1171,    0.0998,    28.337,    0.046,    1.793
11.7,    0.62,    0.7077,    0.1124,    0.0986,    28.337,    0.045,    1.717
12.5,    0.66,    0.7320,    0.1070,    0.0968,    27.591,    0.044,    1.637
13.2,    0.70,    0.7531,    0.1009,    0.0943,    26.845,    0.043,    1.544
14.0,    0.75,    0.7712,    0.0939,    0.0907,    26.099,    0.041,    1.437
14.8,    0.79,    0.7865,    0.0861,    0.0862,    24.608,    0.039,    1.317
15.6,    0.83,    0.7990,    0.0783,    0.0811,    23.117,    0.037,    1.197
16.4,    0.87,    0.8090,    0.0703,    0.0755,    21.625,    0.035,    1.076
17.1,    0.91,    0.8167,    0.0621,    0.0693,    20.134,    0.032,    0.952
17.9,    0.95,    0.8226,    0.0538,    0.0623,    17.897,    0.028,    0.823
18.7,    0.99,    0.8254,    0.0452,    0.0544,    15.660,    0.025,    0.689
19.4,    1.04,    0.8228,    0.0364,    0.0458,    13.423,    0.021,    0.556
20.3,    1.08,    0.8097,    0.0274,    0.0364,    10.440,    0.017,    0.418
21.0,    1.12,    0.7737,    0.0184,    0.0265,    7.457,    0.012,    0.280
21.8,    1.16,    0.6682,    0.0092,    0.0160,    4.474,    0.007,    0.142
22.6,    1.20,    -0.0141,    -0.0001,    0.0051,    1.491,    0.002,    0.000
