# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1505,    0.2213,    2356.412,    1.125,    25.582
2.6,    0.04,    0.0289,    0.1508,    0.2147,    2285.570,    1.091,    25.622
5.1,    0.08,    0.0598,    0.1509,    0.2078,    2213.237,    1.057,    25.653
7.7,    0.12,    0.0930,    0.1510,    0.2007,    2137.922,    1.021,    25.671
10.3,    0.16,    0.1286,    0.1510,    0.1935,    2060.369,    0.984,    25.671
12.9,    0.21,    0.1671,    0.1509,    0.1860,    1980.579,    0.946,    25.653
15.5,    0.25,    0.2086,    0.1505,    0.1783,    1898.552,    0.907,    25.573
18.1,    0.29,    0.2531,    0.1495,    0.1704,    1814.288,    0.866,    25.413
20.7,    0.33,    0.3007,    0.1482,    0.1624,    1729.278,    0.826,    25.181
23.2,    0.37,    0.3507,    0.1464,    0.1548,    1647.997,    0.787,    24.879
25.8,    0.41,    0.4027,    0.1442,    0.1475,    1570.444,    0.750,    24.505
28.4,    0.45,    0.4567,    0.1414,    0.1403,    1494.383,    0.713,    24.038
31.0,    0.49,    0.5121,    0.1381,    0.1333,    1419.813,    0.678,    23.473
33.6,    0.54,    0.5678,    0.1342,    0.1265,    1347.480,    0.643,    22.802
36.1,    0.58,    0.6226,    0.1295,    0.1199,    1277.384,    0.610,    22.005
38.7,    0.62,    0.6747,    0.1240,    0.1136,    1209.525,    0.577,    21.071
41.3,    0.66,    0.7213,    0.1174,    0.1073,    1142.412,    0.546,    19.959
43.9,    0.70,    0.7596,    0.1102,    0.1016,    1082.011,    0.517,    18.727
46.4,    0.74,    0.7906,    0.1023,    0.0960,    1022.355,    0.488,    17.393
49.0,    0.78,    0.8153,    0.0936,    0.0898,    956.733,    0.457,    15.907
51.6,    0.82,    0.8347,    0.0851,    0.0840,    894.094,    0.427,    14.461
54.2,    0.87,    0.8519,    0.0764,    0.0776,    826.235,    0.395,    12.989
56.8,    0.91,    0.8668,    0.0676,    0.0707,    752.411,    0.359,    11.485
59.4,    0.95,    0.8793,    0.0585,    0.0630,    671.130,    0.321,    9.942
62.0,    0.99,    0.8883,    0.0492,    0.0548,    583.137,    0.279,    8.367
64.5,    1.03,    0.8916,    0.0398,    0.0459,    489.179,    0.234,    6.757
67.1,    1.07,    0.8853,    0.0301,    0.0365,    388.510,    0.185,    5.120
69.7,    1.11,    0.8603,    0.0204,    0.0263,    280.383,    0.134,    3.461
72.3,    1.15,    0.7772,    0.0104,    0.0154,    164.054,    0.078,    1.766
74.8,    1.19,    -0.0005,    0.0000,    0.0037,    39.522,    0.019,    0.000
