# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1088,0.0584,0.746,0.004,0.227
0.2,0.04,0.0667,0.1087,0.0595,0.746,0.004,0.227
0.5,0.07,0.1308,0.1086,0.0606,0.746,0.004,0.227
0.7,0.11,0.1922,0.1085,0.0618,0.746,0.004,0.227
1.0,0.15,0.2507,0.1083,0.0631,0.746,0.004,0.227
1.2,0.18,0.3065,0.1080,0.0643,0.746,0.004,0.227
1.4,0.22,0.3595,0.1076,0.0656,0.746,0.004,0.227
1.7,0.26,0.4097,0.1072,0.0668,0.746,0.004,0.227
1.9,0.29,0.4571,0.1065,0.0681,0.746,0.005,0.222
2.2,0.33,0.5017,0.1057,0.0692,0.746,0.005,0.222
2.4,0.37,0.5435,0.1046,0.0703,0.746,0.005,0.218
2.6,0.40,0.5826,0.1032,0.0712,0.746,0.005,0.218
2.9,0.44,0.6188,0.1015,0.0719,0.746,0.005,0.214
3.1,0.47,0.6523,0.0994,0.0723,0.746,0.005,0.209
3.4,0.51,0.6829,0.0968,0.0725,0.746,0.005,0.205
3.6,0.55,0.7108,0.0934,0.0719,0.746,0.005,0.196
3.8,0.58,0.7359,0.0875,0.0695,0.746,0.005,0.182
4.1,0.62,0.7566,0.0815,0.0669,0.746,0.004,0.169
4.3,0.66,0.7739,0.0754,0.0640,0.746,0.004,0.160
4.6,0.69,0.7875,0.0692,0.0610,0.746,0.004,0.147
4.8,0.73,0.7978,0.0629,0.0576,0.746,0.004,0.133
5.1,0.77,0.8051,0.0564,0.0537,0.746,0.004,0.120
5.3,0.80,0.8098,0.0498,0.0494,0.746,0.003,0.107
5.5,0.84,0.8117,0.0431,0.0446,0.746,0.003,0.089
5.8,0.88,0.8104,0.0362,0.0391,0.746,0.003,0.076
6.0,0.91,0.8034,0.0291,0.0331,0.746,0.002,0.062
6.3,0.95,0.7853,0.0219,0.0265,0.000,0.002,0.044
6.5,0.99,0.7312,0.0147,0.0198,0.000,0.001,0.031
6.8,1.02,0.5538,0.0074,0.0137,0.000,0.001,0.013
7.0,1.06,-0.0003,0.0000,0.0078,0.000,0.001,0.000
