# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1061,0.0415,6.711,0.021,1.352
0.3,0.02,0.0603,0.1046,0.0418,6.711,0.022,1.334
0.6,0.05,0.1180,0.1029,0.0420,6.711,0.022,1.312
0.9,0.07,0.1731,0.1011,0.0422,6.711,0.022,1.290
1.2,0.10,0.2255,0.0991,0.0423,6.711,0.022,1.263
1.5,0.12,0.2753,0.0970,0.0424,6.711,0.022,1.237
1.8,0.14,0.3223,0.0946,0.0424,6.711,0.022,1.205
2.1,0.17,0.3665,0.0922,0.0424,6.711,0.022,1.174
2.5,0.19,0.4078,0.0895,0.0423,6.711,0.022,1.143
2.8,0.22,0.4462,0.0867,0.0421,6.711,0.022,1.103
3.0,0.24,0.4817,0.0837,0.0418,6.711,0.022,1.068
3.4,0.26,0.5143,0.0804,0.0414,6.711,0.021,1.028
3.7,0.29,0.5439,0.0770,0.0409,6.711,0.021,0.983
4.0,0.31,0.5706,0.0734,0.0402,6.711,0.021,0.934
4.3,0.34,0.5944,0.0695,0.0394,6.711,0.020,0.885
4.6,0.36,0.6153,0.0656,0.0385,5.966,0.020,0.836
4.9,0.38,0.6335,0.0616,0.0374,5.966,0.019,0.783
5.2,0.41,0.6492,0.0574,0.0362,5.966,0.019,0.734
5.5,0.43,0.6628,0.0532,0.0348,5.966,0.018,0.681
5.8,0.46,0.6742,0.0489,0.0331,5.220,0.017,0.623
6.1,0.48,0.6831,0.0444,0.0313,5.220,0.016,0.565
6.4,0.51,0.6893,0.0398,0.0292,4.474,0.015,0.507
6.7,0.53,0.6923,0.0351,0.0269,4.474,0.014,0.449
7.0,0.55,0.6921,0.0303,0.0243,3.728,0.013,0.387
7.3,0.58,0.6845,0.0255,0.0215,3.728,0.011,0.325
7.6,0.60,0.6652,0.0205,0.0185,2.983,0.010,0.262
8.0,0.63,0.6261,0.0155,0.0154,2.237,0.008,0.196
8.3,0.65,0.5523,0.0104,0.0122,2.237,0.006,0.133
8.5,0.67,0.3965,0.0052,0.0088,1.491,0.005,0.067
8.9,0.70,-0.0026,0.0000,0.0056,0.746,0.003,0.000
