# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.2379,0.1385,5.966,0.009,0.756
0.4,0.03,0.0545,0.2343,0.1399,5.966,0.009,0.747
0.8,0.07,0.1064,0.2304,0.1410,5.966,0.009,0.734
1.3,0.10,0.1556,0.2261,0.1419,5.966,0.009,0.721
1.7,0.13,0.2022,0.2214,0.1425,5.966,0.009,0.707
2.1,0.16,0.2462,0.2162,0.1429,5.966,0.009,0.689
2.5,0.20,0.2877,0.2106,0.1429,5.966,0.009,0.672
2.9,0.23,0.3267,0.2044,0.1425,5.966,0.009,0.654
3.3,0.26,0.3634,0.1974,0.1414,5.966,0.009,0.627
3.7,0.29,0.3975,0.1902,0.1401,5.966,0.009,0.605
4.1,0.33,0.4293,0.1828,0.1386,5.966,0.009,0.583
4.6,0.36,0.4586,0.1752,0.1367,5.220,0.009,0.560
5.0,0.39,0.4854,0.1673,0.1346,5.220,0.009,0.534
5.4,0.42,0.5099,0.1594,0.1322,5.220,0.008,0.507
5.8,0.46,0.5329,0.1514,0.1294,5.220,0.008,0.485
6.2,0.49,0.5549,0.1431,0.1259,5.220,0.008,0.458
6.6,0.52,0.5747,0.1347,0.1220,5.220,0.008,0.431
7.0,0.55,0.5922,0.1259,0.1176,4.474,0.008,0.400
7.4,0.59,0.6070,0.1169,0.1128,4.474,0.007,0.374
7.9,0.62,0.6190,0.1075,0.1074,4.474,0.007,0.343
8.3,0.65,0.6277,0.0979,0.1014,4.474,0.007,0.311
8.7,0.68,0.6326,0.0880,0.0950,3.728,0.006,0.280
9.1,0.72,0.6326,0.0778,0.0880,3.728,0.006,0.249
9.5,0.75,0.6262,0.0674,0.0805,2.983,0.005,0.214
9.9,0.78,0.6106,0.0568,0.0726,2.983,0.005,0.182
10.3,0.81,0.5811,0.0459,0.0642,2.237,0.004,0.147
10.7,0.85,0.5300,0.0347,0.0554,2.237,0.004,0.111
11.2,0.88,0.4432,0.0233,0.0462,2.237,0.003,0.076
11.6,0.91,0.2908,0.0117,0.0367,1.491,0.002,0.036
12.0,0.94,-0.0011,0.0000,0.0269,0.746,0.002,0.000
