# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1018,0.1060,8346.619,6.642,105.143
2.3,0.03,0.0300,0.1019,0.1029,8098.301,6.445,105.214
4.6,0.06,0.0619,0.1019,0.0996,7838.797,6.238,105.236
6.9,0.09,0.0962,0.1018,0.0961,7561.397,6.017,105.205
9.2,0.12,0.1331,0.1018,0.0925,7281.759,5.794,105.116
11.5,0.15,0.1730,0.1016,0.0888,6993.173,5.565,104.965
13.8,0.18,0.2163,0.1014,0.0851,6700.859,5.332,104.747
16.1,0.21,0.2632,0.1011,0.0814,6404.070,5.096,104.453
18.5,0.24,0.3147,0.1007,0.0775,6100.571,4.855,104.071
20.7,0.27,0.3708,0.1003,0.0737,5798.562,4.614,103.599
23.1,0.30,0.4323,0.0997,0.0698,5494.317,4.372,103.007
25.3,0.33,0.4992,0.0988,0.0659,5187.088,4.128,102.096
27.7,0.36,0.5666,0.0960,0.0615,4843.321,3.854,99.178
30.0,0.39,0.6297,0.0921,0.0576,4530.127,3.605,95.179
32.3,0.42,0.6770,0.0878,0.0549,4322.822,3.440,90.673
34.6,0.45,0.7136,0.0830,0.0528,4156.531,3.308,85.766
36.9,0.48,0.7457,0.0780,0.0506,3984.274,3.170,80.540
39.2,0.51,0.7731,0.0727,0.0483,3805.306,3.028,75.055
41.5,0.54,0.7964,0.0672,0.0460,3618.881,2.880,69.441
43.8,0.57,0.8174,0.0617,0.0434,3416.797,2.719,63.761
46.1,0.61,0.8364,0.0561,0.0406,3195.324,2.543,57.956
48.4,0.64,0.8533,0.0503,0.0375,2951.480,2.349,52.013
50.7,0.67,0.8679,0.0445,0.0341,2685.265,2.137,45.950
53.0,0.70,0.8794,0.0385,0.0305,2398.171,1.908,39.763
55.3,0.73,0.8866,0.0324,0.0265,2087.214,1.661,33.437
57.6,0.76,0.8873,0.0261,0.0223,1752.395,1.395,26.978
59.9,0.79,0.8748,0.0198,0.0178,1398.187,1.113,20.408
62.3,0.82,0.8318,0.0133,0.0131,1028.320,0.819,13.745
64.6,0.85,0.7049,0.0067,0.0081,638.319,0.508,6.970
66.9,0.88,-0.0002,0.0000,0.0037,289.332,0.230,0.000
