# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1463,0.0692,8.203,0.039,1.721
0.3,0.03,0.0587,0.1444,0.0696,8.203,0.040,1.699
0.6,0.06,0.1151,0.1423,0.0700,8.203,0.040,1.673
0.8,0.08,0.1690,0.1400,0.0704,8.203,0.040,1.646
1.2,0.11,0.2205,0.1374,0.0706,8.203,0.040,1.615
1.4,0.14,0.2696,0.1347,0.0708,8.203,0.040,1.584
1.7,0.17,0.3161,0.1317,0.0708,8.203,0.040,1.548
2.0,0.20,0.3600,0.1285,0.0708,8.203,0.040,1.512
2.3,0.23,0.4012,0.1250,0.0706,8.203,0.040,1.468
2.6,0.25,0.4394,0.1209,0.0701,8.203,0.040,1.423
2.9,0.28,0.4748,0.1167,0.0696,8.203,0.040,1.370
3.2,0.31,0.5073,0.1123,0.0690,8.203,0.039,1.321
3.4,0.34,0.5371,0.1078,0.0682,8.203,0.039,1.268
3.8,0.37,0.5641,0.1032,0.0673,8.203,0.038,1.214
4.0,0.40,0.5885,0.0983,0.0662,8.203,0.038,1.157
4.3,0.42,0.6104,0.0932,0.0649,7.457,0.037,1.094
4.6,0.45,0.6296,0.0880,0.0633,7.457,0.036,1.036
4.9,0.48,0.6462,0.0827,0.0616,7.457,0.035,0.970
5.2,0.51,0.6601,0.0772,0.0596,7.457,0.034,0.907
5.5,0.54,0.6716,0.0714,0.0572,6.711,0.033,0.841
5.8,0.57,0.6805,0.0653,0.0543,6.711,0.031,0.765
6.0,0.59,0.6858,0.0588,0.0510,5.966,0.029,0.689
6.3,0.62,0.6871,0.0523,0.0474,5.966,0.027,0.614
6.6,0.65,0.6825,0.0456,0.0435,5.220,0.025,0.534
6.9,0.68,0.6693,0.0385,0.0391,4.474,0.022,0.454
7.2,0.71,0.6428,0.0311,0.0343,3.728,0.020,0.365
7.5,0.74,0.5923,0.0235,0.0292,3.728,0.017,0.276
7.8,0.76,0.4974,0.0157,0.0242,2.983,0.014,0.187
8.0,0.79,0.3230,0.0079,0.0193,2.237,0.011,0.093
8.4,0.82,-0.0035,-0.0001,0.0147,1.491,0.008,0.000
