# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1055,0.0415,2314.652,1.842,82.666
1.6,0.02,0.0554,0.1040,0.0408,2274.385,1.810,81.540
3.1,0.04,0.1111,0.1024,0.0401,2234.117,1.778,80.259
4.6,0.07,0.1665,0.1005,0.0393,2193.849,1.746,78.751
6.2,0.09,0.2212,0.0983,0.0386,2153.581,1.714,77.039
7.7,0.11,0.2747,0.0959,0.0379,2114.805,1.683,75.144
9.3,0.13,0.3258,0.0933,0.0373,2081.248,1.656,73.098
10.8,0.15,0.3743,0.0905,0.0368,2050.675,1.632,70.922
12.4,0.17,0.4202,0.0875,0.0362,2020.101,1.608,68.623
13.9,0.20,0.4635,0.0845,0.0357,1988.036,1.582,66.212
15.5,0.22,0.5042,0.0812,0.0350,1952.988,1.554,63.676
17.0,0.24,0.5424,0.0779,0.0343,1913.466,1.523,61.025
18.6,0.26,0.5779,0.0744,0.0336,1870.961,1.489,58.285
20.1,0.28,0.6110,0.0708,0.0327,1824.728,1.452,55.465
21.6,0.30,0.6419,0.0671,0.0318,1772.529,1.411,52.560
23.2,0.33,0.6708,0.0632,0.0307,1714.364,1.364,49.580
24.7,0.35,0.6974,0.0594,0.0296,1650.234,1.313,46.528
26.3,0.37,0.7219,0.0554,0.0283,1580.138,1.257,43.392
27.9,0.39,0.7441,0.0512,0.0269,1501.840,1.195,40.154
29.4,0.41,0.7637,0.0471,0.0255,1419.067,1.129,36.885
30.9,0.43,0.7803,0.0428,0.0238,1328.091,1.057,33.513
32.5,0.46,0.7931,0.0384,0.0221,1231.150,0.980,30.074
34.0,0.48,0.8014,0.0339,0.0202,1127.498,0.897,26.569
35.6,0.50,0.8037,0.0293,0.0183,1017.880,0.810,22.997
37.1,0.52,0.7975,0.0247,0.0162,900.805,0.717,19.350
38.7,0.54,0.7746,0.0199,0.0140,779.256,0.620,15.622
40.2,0.57,0.7248,0.0151,0.0118,655.470,0.522,11.819
41.8,0.59,0.6275,0.0101,0.0095,528.701,0.421,7.945
43.3,0.61,0.4317,0.0051,0.0072,400.441,0.319,3.995
44.8,0.63,-0.0022,0.0000,0.0052,288.586,0.230,-0.013
