# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1068,0.0513,8129.620,4.567,168.076
2.1,0.02,0.0438,0.1064,0.0509,8065.490,4.530,167.342
4.2,0.04,0.0879,0.1059,0.0505,7996.885,4.492,166.555
6.3,0.06,0.1322,0.1053,0.0500,7931.264,4.455,165.727
8.4,0.08,0.1766,0.1048,0.0497,7876.082,4.424,164.847
10.6,0.10,0.2192,0.1042,0.0498,7889.505,4.431,163.984
12.7,0.13,0.2589,0.1035,0.0502,7958.855,4.471,162.783
14.8,0.15,0.2970,0.1019,0.0503,7965.566,4.474,160.234
16.9,0.17,0.3337,0.0995,0.0500,7917.096,4.447,156.573
19.0,0.19,0.3690,0.0968,0.0494,7835.069,4.401,152.276
21.1,0.21,0.4027,0.0938,0.0487,7725.451,4.340,147.490
23.2,0.23,0.4343,0.0904,0.0479,7598.682,4.268,142.223
25.3,0.25,0.4640,0.0868,0.0470,7449.542,4.185,136.560
27.4,0.27,0.4918,0.0830,0.0459,7281.014,4.090,130.573
29.5,0.29,0.5172,0.0790,0.0448,7099.808,3.988,124.350
31.7,0.31,0.5405,0.0750,0.0436,6905.181,3.879,117.940
33.8,0.33,0.5610,0.0708,0.0423,6697.876,3.762,111.339
35.9,0.36,0.5787,0.0664,0.0408,6468.946,3.634,104.400
38.0,0.38,0.5935,0.0616,0.0391,6200.494,3.483,96.927
40.1,0.40,0.6042,0.0566,0.0373,5911.163,3.320,89.107
42.2,0.42,0.6107,0.0515,0.0353,5601.697,3.146,81.082
44.3,0.44,0.6124,0.0463,0.0333,5270.607,2.960,72.853
46.4,0.46,0.6079,0.0410,0.0310,4920.128,2.764,64.459
48.5,0.48,0.5954,0.0355,0.0287,4554.735,2.559,55.896
50.6,0.50,0.5541,0.0284,0.0257,4081.215,2.292,44.669
52.8,0.52,0.5270,0.0243,0.0242,3830.660,2.152,38.277
54.9,0.54,0.4633,0.0185,0.0217,3444.388,1.935,29.091
57.0,0.57,0.4193,0.0125,0.0168,2665.131,1.497,19.621
59.1,0.59,0.2914,0.0069,0.0139,2203.543,1.238,10.871
61.2,0.61,0.0170,0.0004,0.0139,2205.780,1.239,0.614
