# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1062,0.1540,8583.751,6.831,83.253
2.3,0.03,0.0231,0.1063,0.1482,8261.609,6.574,83.346
4.6,0.06,0.0481,0.1064,0.1422,7925.298,6.307,83.391
6.8,0.10,0.0756,0.1063,0.1358,7569.599,6.024,83.360
9.2,0.13,0.1057,0.1062,0.1292,7202.715,5.732,83.257
11.4,0.16,0.1392,0.1060,0.1224,6824.645,5.431,83.071
13.7,0.19,0.1763,0.1056,0.1155,6442.101,5.126,82.790
16.0,0.23,0.2182,0.1051,0.1084,6043.897,4.809,82.394
18.3,0.26,0.2656,0.1045,0.1012,5640.474,4.489,81.883
20.6,0.29,0.3193,0.1036,0.0939,5236.304,4.167,81.247
22.9,0.32,0.3812,0.1027,0.0866,4827.661,3.841,80.468
25.2,0.35,0.4528,0.1015,0.0793,4419.017,3.517,79.539
27.4,0.39,0.5303,0.0990,0.0720,4014.848,3.195,77.581
29.7,0.42,0.6140,0.0948,0.0645,3597.256,2.863,74.303
32.0,0.45,0.6710,0.0904,0.0606,3380.258,2.690,70.847
34.3,0.48,0.7158,0.0856,0.0577,3214.712,2.558,67.079
36.6,0.51,0.7525,0.0804,0.0550,3064.826,2.439,63.022
38.9,0.55,0.7820,0.0748,0.0523,2916.432,2.321,58.668
41.2,0.58,0.8055,0.0691,0.0497,2769.529,2.204,54.193
43.5,0.61,0.8259,0.0635,0.0469,2617.407,2.083,49.744
45.7,0.64,0.8443,0.0577,0.0439,2448.878,1.949,45.203
48.0,0.68,0.8608,0.0517,0.0406,2262.453,1.800,40.550
50.3,0.71,0.8750,0.0457,0.0369,2058.877,1.638,35.804
52.6,0.74,0.8860,0.0395,0.0330,1838.150,1.463,30.964
54.9,0.77,0.8931,0.0332,0.0287,1598.781,1.272,26.018
57.2,0.80,0.8949,0.0268,0.0241,1343.005,1.069,21.027
59.5,0.84,0.8847,0.0203,0.0192,1067.842,0.850,15.889
61.7,0.87,0.8515,0.0136,0.0139,775.528,0.617,10.698
64.0,0.90,0.7460,0.0069,0.0083,461.588,0.368,5.382
66.3,0.93,-0.0117,0.0000,0.0029,163.308,0.130,-0.027
