# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0865,    0.0504,    52.945,    0.073,    3.523
1.1,    0.04,    0.0729,    0.0867,    0.0515,    54.436,    0.074,    3.527
2.2,    0.09,    0.1427,    0.0869,    0.0528,    55.927,    0.076,    3.536
3.4,    0.13,    0.2093,    0.0871,    0.0541,    57.419,    0.078,    3.545
4.5,    0.17,    0.2726,    0.0873,    0.0555,    58.910,    0.080,    3.550
5.6,    0.22,    0.3325,    0.0874,    0.0570,    60.402,    0.082,    3.559
6.8,    0.26,    0.3891,    0.0876,    0.0585,    61.893,    0.084,    3.567
7.9,    0.30,    0.4423,    0.0878,    0.0602,    63.384,    0.087,    3.572
9.0,    0.35,    0.4922,    0.0879,    0.0619,    65.622,    0.089,    3.576
10.1,    0.39,    0.5389,    0.0880,    0.0636,    67.113,    0.092,    3.581
11.2,    0.43,    0.5824,    0.0880,    0.0654,    69.350,    0.094,    3.581
12.3,    0.48,    0.6228,    0.0879,    0.0673,    70.841,    0.097,    3.576
13.5,    0.52,    0.6601,    0.0877,    0.0691,    73.079,    0.099,    3.572
14.6,    0.56,    0.6944,    0.0873,    0.0708,    74.570,    0.102,    3.554
15.7,    0.61,    0.7258,    0.0866,    0.0723,    76.061,    0.104,    3.523
16.9,    0.65,    0.7542,    0.0853,    0.0735,    77.553,    0.106,    3.470
18.0,    0.69,    0.7797,    0.0832,    0.0740,    78.298,    0.107,    3.385
19.1,    0.74,    0.8023,    0.0802,    0.0736,    77.553,    0.106,    3.261
20.2,    0.78,    0.8219,    0.0759,    0.0720,    76.061,    0.104,    3.087
21.3,    0.82,    0.8386,    0.0699,    0.0686,    72.333,    0.099,    2.847
22.5,    0.87,    0.8512,    0.0635,    0.0646,    67.859,    0.093,    2.584
23.6,    0.91,    0.8602,    0.0569,    0.0602,    63.384,    0.087,    2.318
24.7,    0.95,    0.8656,    0.0502,    0.0553,    58.165,    0.080,    2.046
25.8,    1.00,    0.8677,    0.0435,    0.0499,    52.945,    0.072,    1.770
27.0,    1.04,    0.8648,    0.0366,    0.0440,    46.233,    0.063,    1.486
28.1,    1.08,    0.8534,    0.0295,    0.0374,    39.522,    0.054,    1.201
29.2,    1.13,    0.8255,    0.0223,    0.0305,    32.065,    0.044,    0.907
30.4,    1.17,    0.7537,    0.0149,    0.0231,    24.608,    0.033,    0.605
31.5,    1.21,    0.5727,    0.0075,    0.0159,    16.405,    0.023,    0.307
32.6,    1.26,    0.0228,    0.0002,    0.0088,    8.948,    0.013,    0.004
