# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0860,    0.0434,    366.139,    0.250,    13.994
2.2,    0.04,    0.0835,    0.0861,    0.0448,    378.070,    0.258,    14.016
4.5,    0.09,    0.1617,    0.0863,    0.0463,    390.747,    0.267,    14.043
6.8,    0.13,    0.2347,    0.0864,    0.0480,    404.915,    0.276,    14.074
9.0,    0.17,    0.3026,    0.0866,    0.0497,    419.829,    0.286,    14.105
11.3,    0.22,    0.3655,    0.0868,    0.0516,    435.489,    0.297,    14.136
13.5,    0.26,    0.4235,    0.0870,    0.0535,    451.894,    0.308,    14.172
15.8,    0.30,    0.4770,    0.0872,    0.0556,    469.045,    0.320,    14.203
18.0,    0.35,    0.5261,    0.0874,    0.0577,    486.942,    0.332,    14.234
20.3,    0.39,    0.5711,    0.0876,    0.0599,    505.585,    0.345,    14.261
22.5,    0.43,    0.6123,    0.0877,    0.0622,    524.973,    0.358,    14.283
24.8,    0.48,    0.6499,    0.0878,    0.0645,    545.107,    0.372,    14.301
27.0,    0.52,    0.6841,    0.0878,    0.0669,    564.495,    0.385,    14.301
29.3,    0.56,    0.7152,    0.0878,    0.0692,    584.629,    0.399,    14.288
31.5,    0.61,    0.7433,    0.0875,    0.0715,    604.017,    0.412,    14.243
33.8,    0.65,    0.7689,    0.0867,    0.0735,    620.422,    0.423,    14.119
36.0,    0.69,    0.7920,    0.0853,    0.0748,    631.608,    0.431,    13.878
38.3,    0.74,    0.8128,    0.0827,    0.0751,    633.845,    0.433,    13.469
40.5,    0.78,    0.8317,    0.0789,    0.0741,    625.642,    0.427,    12.842
42.8,    0.82,    0.8490,    0.0733,    0.0712,    601.034,    0.410,    11.935
45.0,    0.87,    0.8642,    0.0665,    0.0668,    563.749,    0.385,    10.827
47.3,    0.91,    0.8768,    0.0595,    0.0619,    522.736,    0.356,    9.693
49.5,    0.96,    0.8869,    0.0525,    0.0565,    477.248,    0.325,    8.541
51.8,    1.00,    0.8938,    0.0453,    0.0506,    427.286,    0.292,    7.375
54.0,    1.04,    0.8947,    0.0380,    0.0443,    373.596,    0.255,    6.187
56.3,    1.09,    0.8855,    0.0306,    0.0375,    316.177,    0.216,    4.978
58.5,    1.13,    0.8602,    0.0232,    0.0304,    256.521,    0.175,    3.777
60.8,    1.17,    0.7912,    0.0156,    0.0230,    194.628,    0.133,    2.531
63.0,    1.22,    0.6086,    0.0079,    0.0157,    132.735,    0.091,    1.281
65.3,    1.26,    0.0084,    0.0001,    0.0085,    72.333,    0.049,    0.009
