# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0861,0.0457,309.465,0.227,12.081
2.1,0.04,0.0811,0.0862,0.0471,318.414,0.234,12.104
4.3,0.09,0.1575,0.0864,0.0487,328.854,0.242,12.126
6.4,0.13,0.2291,0.0866,0.0503,340.039,0.250,12.153
8.5,0.18,0.2961,0.0868,0.0520,351.225,0.258,12.179
10.7,0.22,0.3583,0.0870,0.0538,363.902,0.267,12.210
12.8,0.27,0.4161,0.0872,0.0558,377.324,0.277,12.246
14.9,0.31,0.4696,0.0875,0.0578,390.747,0.287,12.277
17.1,0.35,0.5189,0.0877,0.0599,404.915,0.298,12.308
19.2,0.40,0.5643,0.0879,0.0622,419.829,0.309,12.335
21.4,0.44,0.6059,0.0881,0.0645,435.489,0.320,12.362
23.5,0.49,0.6441,0.0882,0.0668,451.894,0.332,12.384
25.6,0.53,0.6789,0.0883,0.0692,468.300,0.344,12.397
27.8,0.58,0.7107,0.0883,0.0716,483.959,0.356,12.397
29.9,0.62,0.7394,0.0880,0.0739,499.619,0.367,12.357
32.1,0.67,0.7655,0.0871,0.0757,511.550,0.376,12.233
34.2,0.71,0.7891,0.0854,0.0768,519.007,0.381,11.992
36.3,0.75,0.8104,0.0829,0.0771,521.244,0.383,11.632
38.4,0.80,0.8295,0.0792,0.0762,515.279,0.378,11.121
40.6,0.84,0.8464,0.0740,0.0737,498.128,0.366,10.387
42.7,0.89,0.8619,0.0671,0.0691,466.808,0.343,9.421
44.8,0.93,0.8739,0.0601,0.0641,433.252,0.318,8.438
47.0,0.98,0.8835,0.0530,0.0585,395.221,0.290,7.433
49.1,1.02,0.8864,0.0457,0.0526,355.699,0.261,6.419
51.3,1.06,0.8782,0.0384,0.0465,313.940,0.231,5.382
53.4,1.11,0.8529,0.0308,0.0401,271.435,0.199,4.328
55.5,1.15,0.8008,0.0232,0.0334,225.947,0.166,3.256
57.7,1.20,0.6981,0.0154,0.0265,178.968,0.132,2.166
59.8,1.24,0.4837,0.0076,0.0194,131.243,0.096,1.063
61.9,1.29,-0.0002,0.0000,0.0125,84.264,0.062,0.000
