# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0865,0.0516,54.436,0.074,3.523
1.2,0.04,0.0727,0.0867,0.0528,55.927,0.076,3.527
2.3,0.09,0.1423,0.0869,0.0540,56.673,0.078,3.536
3.4,0.13,0.2088,0.0871,0.0554,58.165,0.080,3.545
4.6,0.18,0.2719,0.0873,0.0568,59.656,0.082,3.554
5.7,0.22,0.3317,0.0875,0.0584,61.893,0.084,3.563
6.9,0.27,0.3881,0.0877,0.0600,63.384,0.086,3.572
8.0,0.31,0.4412,0.0879,0.0617,64.876,0.089,3.576
9.2,0.35,0.4910,0.0881,0.0635,67.113,0.091,3.585
10.3,0.40,0.5375,0.0882,0.0654,69.350,0.094,3.590
11.5,0.44,0.5809,0.0883,0.0673,70.841,0.097,3.594
12.6,0.49,0.6213,0.0884,0.0692,73.079,0.100,3.594
13.8,0.53,0.6585,0.0883,0.0712,75.316,0.102,3.594
14.9,0.58,0.6929,0.0881,0.0732,77.553,0.105,3.585
16.0,0.62,0.7243,0.0876,0.0749,79.044,0.108,3.563
17.2,0.66,0.7529,0.0863,0.0760,80.536,0.109,3.510
18.4,0.71,0.7786,0.0841,0.0765,80.536,0.110,3.425
19.5,0.75,0.8015,0.0811,0.0761,80.536,0.110,3.301
20.7,0.80,0.8215,0.0770,0.0747,79.044,0.108,3.136
21.8,0.84,0.8387,0.0713,0.0714,75.316,0.103,2.900
22.9,0.88,0.8521,0.0647,0.0671,70.841,0.097,2.633
24.1,0.93,0.8616,0.0579,0.0624,65.622,0.090,2.358
25.3,0.97,0.8673,0.0511,0.0573,60.402,0.082,2.077
26.4,1.02,0.8662,0.0441,0.0518,54.436,0.075,1.797
27.5,1.06,0.8540,0.0370,0.0461,48.470,0.066,1.508
28.7,1.11,0.8263,0.0299,0.0400,42.505,0.058,1.214
29.8,1.15,0.7742,0.0226,0.0336,35.794,0.048,0.921
31.0,1.19,0.6761,0.0152,0.0268,28.337,0.039,0.618
32.1,1.24,0.4763,0.0076,0.0199,20.880,0.029,0.311
33.3,1.28,-0.0001,0.0000,0.0130,13.423,0.019,0.000
