# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0900,0.0946,1996.239,1.003,26.983
2.7,0.04,0.0367,0.0902,0.0934,1971.630,0.991,27.050
5.4,0.08,0.0744,0.0904,0.0923,1947.022,0.979,27.116
8.0,0.11,0.1133,0.0906,0.0912,1923.906,0.967,27.179
10.7,0.15,0.1531,0.0909,0.0901,1901.535,0.956,27.241
13.4,0.19,0.1943,0.0910,0.0890,1877.672,0.944,27.299
16.0,0.23,0.2365,0.0912,0.0879,1853.810,0.932,27.348
18.7,0.27,0.2798,0.0913,0.0868,1830.693,0.920,27.383
21.4,0.30,0.3242,0.0914,0.0856,1806.831,0.908,27.405
24.1,0.34,0.3700,0.0914,0.0844,1781.477,0.895,27.401
26.7,0.38,0.4171,0.0913,0.0831,1753.886,0.882,27.374
29.4,0.42,0.4654,0.0911,0.0818,1725.550,0.867,27.312
32.1,0.46,0.5149,0.0908,0.0803,1694.976,0.852,27.214
34.7,0.49,0.5654,0.0902,0.0788,1662.911,0.836,27.059
37.4,0.53,0.6176,0.0895,0.0770,1625.626,0.817,26.832
40.1,0.57,0.6697,0.0883,0.0751,1585.358,0.797,26.485
42.8,0.61,0.7210,0.0864,0.0728,1536.887,0.772,25.911
45.4,0.65,0.7681,0.0829,0.0697,1471.266,0.739,24.866
48.1,0.68,0.8064,0.0780,0.0661,1394.459,0.701,23.375
50.8,0.72,0.8341,0.0715,0.0618,1304.975,0.656,21.432
53.5,0.76,0.8513,0.0650,0.0580,1222.948,0.615,19.479
56.1,0.80,0.8660,0.0583,0.0537,1133.464,0.570,17.495
58.8,0.84,0.8780,0.0516,0.0491,1035.777,0.521,15.471
61.5,0.87,0.8871,0.0446,0.0439,927.651,0.466,13.385
64.2,0.91,0.8924,0.0376,0.0384,809.830,0.407,11.267
66.8,0.95,0.8922,0.0303,0.0323,681.570,0.342,9.101
69.5,0.99,0.8811,0.0230,0.0258,544.361,0.274,6.899
72.2,1.03,0.8256,0.0155,0.0193,406.406,0.204,4.648
74.8,1.06,0.6323,0.0078,0.0131,275.909,0.139,2.335
77.5,1.10,0.0002,0.0000,0.0072,150.631,0.076,0.000
