# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1320,0.0611,252.047,0.150,11.494
1.4,0.03,0.0637,0.1314,0.0621,256.521,0.153,11.445
2.9,0.06,0.1246,0.1307,0.0631,260.995,0.156,11.383
4.3,0.09,0.1829,0.1298,0.0641,264.723,0.158,11.303
5.7,0.12,0.2385,0.1286,0.0649,267.706,0.160,11.196
7.2,0.15,0.2916,0.1269,0.0655,270.689,0.161,11.054
8.6,0.18,0.3422,0.1248,0.0658,272.180,0.162,10.867
10.0,0.21,0.3904,0.1221,0.0659,272.180,0.162,10.636
11.4,0.24,0.4358,0.1189,0.0657,271.435,0.162,10.355
12.8,0.27,0.4785,0.1152,0.0652,269.198,0.161,10.031
14.3,0.30,0.5183,0.1110,0.0645,266.215,0.159,9.666
15.7,0.33,0.5555,0.1064,0.0634,261.741,0.156,9.266
17.1,0.36,0.5900,0.1015,0.0621,256.521,0.153,8.839
18.6,0.39,0.6220,0.0964,0.0606,250.555,0.149,8.394
20.0,0.42,0.6513,0.0911,0.0589,243.098,0.145,7.936
21.4,0.45,0.6777,0.0858,0.0572,236.387,0.141,7.477
22.8,0.48,0.7017,0.0806,0.0553,228.184,0.136,7.019
24.3,0.51,0.7227,0.0751,0.0532,219.981,0.131,6.543
25.7,0.54,0.7411,0.0698,0.0510,211.033,0.126,6.081
27.1,0.57,0.7576,0.0637,0.0481,198.356,0.119,5.551
28.5,0.60,0.7727,0.0585,0.0455,187.916,0.112,5.093
30.0,0.63,0.7826,0.0529,0.0427,175.985,0.105,4.604
31.4,0.66,0.7883,0.0471,0.0396,163.308,0.098,4.101
32.8,0.69,0.7865,0.0408,0.0359,148.394,0.088,3.550
34.2,0.72,0.7741,0.0343,0.0320,131.989,0.079,2.985
35.7,0.75,0.7440,0.0277,0.0280,115.583,0.069,2.411
37.1,0.78,0.6800,0.0209,0.0241,99.178,0.059,1.819
38.5,0.81,0.5647,0.0139,0.0201,82.773,0.049,1.214
40.0,0.84,0.3651,0.0072,0.0166,68.604,0.041,0.627
41.4,0.87,-0.0041,-0.0001,0.0127,52.199,0.031,-0.004
