# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1368,0.0912,851.589,0.387,20.524
1.9,0.03,0.0465,0.1363,0.0888,828.473,0.377,20.448
3.8,0.06,0.0953,0.1357,0.0863,805.356,0.366,20.355
5.7,0.09,0.1462,0.1348,0.0838,782.239,0.356,20.231
7.6,0.12,0.1994,0.1338,0.0813,759.122,0.345,20.070
9.4,0.15,0.2544,0.1323,0.0788,736.006,0.335,19.852
11.3,0.18,0.3108,0.1303,0.0762,711.398,0.324,19.554
13.2,0.21,0.3675,0.1276,0.0736,687.535,0.313,19.141
15.1,0.24,0.4227,0.1241,0.0711,664.419,0.302,18.616
17.0,0.27,0.4735,0.1200,0.0691,645.030,0.293,18.002
18.9,0.30,0.5181,0.1154,0.0675,630.116,0.287,17.317
20.7,0.33,0.5575,0.1105,0.0661,616.694,0.280,16.583
22.6,0.36,0.5929,0.1055,0.0647,604.017,0.275,15.827
24.5,0.39,0.6257,0.1001,0.0630,588.357,0.268,15.022
26.4,0.42,0.6559,0.0947,0.0612,571.952,0.260,14.208
28.3,0.45,0.6831,0.0894,0.0594,554.801,0.252,13.407
30.2,0.48,0.7087,0.0836,0.0572,533.921,0.243,12.540
32.1,0.52,0.7316,0.0779,0.0548,511.550,0.233,11.681
33.9,0.55,0.7522,0.0720,0.0522,486.942,0.222,10.800
35.8,0.58,0.7704,0.0658,0.0491,458.605,0.209,9.866
37.7,0.61,0.7858,0.0596,0.0460,429.523,0.195,8.945
39.6,0.64,0.7979,0.0533,0.0425,396.712,0.180,7.989
41.5,0.67,0.8055,0.0469,0.0388,362.410,0.165,7.037
43.4,0.70,0.8049,0.0404,0.0350,326.617,0.149,6.063
45.2,0.73,0.7913,0.0336,0.0309,288.586,0.131,5.044
47.1,0.76,0.7601,0.0270,0.0269,251.301,0.114,4.057
49.0,0.79,0.6865,0.0203,0.0233,217.744,0.099,3.047
50.9,0.82,0.5594,0.0135,0.0197,184.188,0.084,2.019
52.8,0.85,0.3539,0.0069,0.0164,153.614,0.070,1.028
54.7,0.88,0.0288,0.0004,0.0135,126.023,0.057,0.067
