# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1012,0.0448,348.988,0.256,15.893
1.3,0.03,0.0593,0.1007,0.0449,348.988,0.257,15.822
2.6,0.05,0.1177,0.1000,0.0449,348.988,0.256,15.707
3.9,0.08,0.1752,0.0988,0.0447,347.496,0.255,15.520
5.2,0.11,0.2315,0.0973,0.0444,345.259,0.254,15.289
6.5,0.13,0.2861,0.0956,0.0441,343.768,0.252,15.017
7.9,0.16,0.3378,0.0936,0.0439,341.531,0.251,14.715
9.2,0.18,0.3871,0.0915,0.0437,340.039,0.250,14.377
10.5,0.21,0.4336,0.0891,0.0434,337.802,0.248,14.003
11.8,0.24,0.4778,0.0864,0.0430,334.819,0.246,13.576
13.1,0.26,0.5195,0.0833,0.0424,329.599,0.242,13.091
14.4,0.29,0.5578,0.0799,0.0416,323.634,0.238,12.557
15.7,0.32,0.5928,0.0763,0.0408,317.668,0.233,11.992
17.0,0.34,0.6245,0.0726,0.0399,310.957,0.228,11.410
18.3,0.37,0.6538,0.0688,0.0389,302.754,0.223,10.814
19.6,0.40,0.6807,0.0649,0.0378,293.806,0.216,10.200
20.9,0.42,0.7047,0.0609,0.0365,284.112,0.209,9.568
22.3,0.45,0.7261,0.0568,0.0351,273.672,0.201,8.923
23.6,0.48,0.7450,0.0526,0.0336,260.995,0.192,8.260
24.9,0.50,0.7616,0.0483,0.0318,247.572,0.182,7.584
26.2,0.53,0.7751,0.0439,0.0299,232.658,0.171,6.890
27.5,0.55,0.7839,0.0394,0.0279,216.999,0.159,6.183
28.8,0.58,0.7892,0.0348,0.0256,199.102,0.146,5.462
30.1,0.61,0.7908,0.0301,0.0231,179.714,0.132,4.728
31.4,0.63,0.7863,0.0253,0.0204,158.834,0.116,3.968
32.7,0.66,0.7700,0.0204,0.0175,136.463,0.100,3.207
34.0,0.69,0.7357,0.0154,0.0144,111.855,0.082,2.420
35.3,0.71,0.6677,0.0104,0.0111,85.755,0.063,1.628
36.7,0.74,0.5094,0.0052,0.0076,58.910,0.043,0.818
38.0,0.77,-0.0017,0.0000,0.0042,32.811,0.024,0.000
