# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1198,    0.0691,    2.237,    0.004,    0.311
0.5,    0.04,    0.0750,    0.1200,    0.0710,    2.237,    0.004,    0.311
1.1,    0.09,    0.1462,    0.1202,    0.0730,    2.237,    0.004,    0.311
1.6,    0.13,    0.2134,    0.1205,    0.0751,    2.237,    0.004,    0.311
2.1,    0.18,    0.2768,    0.1207,    0.0774,    2.237,    0.004,    0.311
2.7,    0.22,    0.3364,    0.1208,    0.0796,    2.237,    0.004,    0.316
3.2,    0.27,    0.3923,    0.1208,    0.0820,    2.237,    0.004,    0.316
3.8,    0.31,    0.4446,    0.1207,    0.0843,    2.983,    0.004,    0.311
4.3,    0.35,    0.4934,    0.1203,    0.0865,    2.983,    0.004,    0.311
4.8,    0.40,    0.5387,    0.1197,    0.0887,    2.983,    0.004,    0.311
5.4,    0.44,    0.5807,    0.1188,    0.0907,    2.983,    0.005,    0.307
5.9,    0.49,    0.6194,    0.1174,    0.0925,    2.983,    0.005,    0.307
6.4,    0.53,    0.6547,    0.1157,    0.0940,    2.983,    0.005,    0.302
7.0,    0.58,    0.6868,    0.1134,    0.0952,    2.983,    0.005,    0.294
7.5,    0.62,    0.7156,    0.1106,    0.0960,    2.983,    0.005,    0.289
8.0,    0.67,    0.7414,    0.1071,    0.0961,    2.983,    0.005,    0.280
8.6,    0.71,    0.7642,    0.1025,    0.0952,    2.983,    0.005,    0.267
9.1,    0.75,    0.7846,    0.0961,    0.0923,    2.983,    0.005,    0.249
9.6,    0.80,    0.8017,    0.0894,    0.0890,    2.983,    0.004,    0.231
10.1,    0.84,    0.8160,    0.0825,    0.0852,    2.983,    0.004,    0.214
10.7,    0.89,    0.8278,    0.0754,    0.0808,    2.237,    0.004,    0.196
11.2,    0.93,    0.8375,    0.0681,    0.0757,    2.237,    0.004,    0.178
11.8,    0.98,    0.8452,    0.0606,    0.0699,    2.237,    0.004,    0.156
12.3,    1.02,    0.8513,    0.0527,    0.0632,    2.237,    0.003,    0.138
12.8,    1.06,    0.8552,    0.0446,    0.0555,    1.491,    0.003,    0.116
13.4,    1.11,    0.8547,    0.0360,    0.0468,    1.491,    0.002,    0.093
13.9,    1.15,    0.8466,    0.0272,    0.0371,    1.491,    0.002,    0.071
14.4,    1.20,    0.8206,    0.0183,    0.0267,    0.746,    0.001,    0.049
15.0,    1.24,    0.7258,    0.0092,    0.0157,    0.746,    0.001,    0.022
15.5,    1.29,    -0.0154,    -0.0001,    0.0061,    0.000,    0.000,    0.000
