# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1201,    0.0720,    71.587,    0.036,    3.127
1.7,    0.04,    0.0706,    0.1203,    0.0737,    73.079,    0.037,    3.132
3.3,    0.09,    0.1381,    0.1205,    0.0755,    75.316,    0.038,    3.136
5.0,    0.13,    0.2023,    0.1207,    0.0774,    76.807,    0.039,    3.145
6.6,    0.17,    0.2633,    0.1210,    0.0795,    79.044,    0.040,    3.149
8.3,    0.22,    0.3210,    0.1212,    0.0817,    81.281,    0.041,    3.158
9.9,    0.26,    0.3754,    0.1214,    0.0839,    83.518,    0.042,    3.163
11.6,    0.30,    0.4268,    0.1215,    0.0862,    85.755,    0.043,    3.163
13.2,    0.35,    0.4752,    0.1213,    0.0884,    87.993,    0.044,    3.158
14.9,    0.39,    0.5205,    0.1210,    0.0905,    90.230,    0.045,    3.149
16.5,    0.43,    0.5628,    0.1204,    0.0925,    91.721,    0.046,    3.136
18.2,    0.48,    0.6022,    0.1194,    0.0943,    93.958,    0.047,    3.109
19.8,    0.52,    0.6385,    0.1179,    0.0959,    95.450,    0.048,    3.069
21.5,    0.56,    0.6719,    0.1161,    0.0971,    96.941,    0.049,    3.020
23.2,    0.61,    0.7024,    0.1136,    0.0980,    97.687,    0.049,    2.958
24.8,    0.65,    0.7298,    0.1105,    0.0983,    97.687,    0.049,    2.878
26.4,    0.69,    0.7544,    0.1062,    0.0974,    96.941,    0.049,    2.767
28.1,    0.74,    0.7765,    0.0996,    0.0943,    93.958,    0.047,    2.593
29.7,    0.78,    0.7951,    0.0925,    0.0905,    90.230,    0.045,    2.406
31.4,    0.82,    0.8105,    0.0851,    0.0863,    85.755,    0.043,    2.215
33.0,    0.87,    0.8229,    0.0775,    0.0815,    81.281,    0.041,    2.019
34.7,    0.91,    0.8327,    0.0697,    0.0760,    75.316,    0.038,    1.815
36.3,    0.95,    0.8401,    0.0615,    0.0697,    69.350,    0.035,    1.601
38.0,    0.99,    0.8453,    0.0531,    0.0625,    61.893,    0.031,    1.383
39.7,    1.04,    0.8487,    0.0444,    0.0543,    54.436,    0.027,    1.157
41.3,    1.08,    0.8479,    0.0357,    0.0455,    45.488,    0.023,    0.930
43.0,    1.12,    0.8391,    0.0269,    0.0361,    35.794,    0.018,    0.703
44.6,    1.17,    0.8111,    0.0181,    0.0261,    26.099,    0.013,    0.472
46.3,    1.21,    0.7203,    0.0091,    0.0152,    14.914,    0.008,    0.236
47.9,    1.25,    -0.0080,    0.0000,    0.0049,    5.220,    0.002,    0.000
