# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1200,    0.0714,    161.817,    0.062,    5.413
2.2,    0.04,    0.0719,    0.1202,    0.0731,    165.545,    0.063,    5.418
4.4,    0.09,    0.1404,    0.1204,    0.0750,    170.020,    0.065,    5.427
6.6,    0.13,    0.2055,    0.1206,    0.0770,    174.494,    0.067,    5.440
8.8,    0.17,    0.2671,    0.1209,    0.0791,    179.714,    0.068,    5.449
11.0,    0.22,    0.3253,    0.1211,    0.0814,    184.188,    0.071,    5.462
13.2,    0.26,    0.3801,    0.1214,    0.0838,    190.153,    0.073,    5.471
15.4,    0.31,    0.4316,    0.1216,    0.0862,    195.373,    0.075,    5.485
17.6,    0.35,    0.4799,    0.1217,    0.0887,    201.339,    0.077,    5.485
19.8,    0.39,    0.5252,    0.1215,    0.0910,    206.559,    0.079,    5.480
22.0,    0.44,    0.5675,    0.1211,    0.0933,    211.779,    0.081,    5.462
24.2,    0.48,    0.6068,    0.1203,    0.0953,    216.253,    0.083,    5.422
26.4,    0.52,    0.6431,    0.1190,    0.0971,    219.981,    0.084,    5.365
28.6,    0.57,    0.6765,    0.1173,    0.0985,    222.964,    0.085,    5.284
30.8,    0.61,    0.7071,    0.1149,    0.0995,    225.201,    0.086,    5.182
32.9,    0.66,    0.7346,    0.1118,    0.0998,    225.947,    0.086,    5.044
35.2,    0.70,    0.7595,    0.1075,    0.0990,    224.456,    0.086,    4.844
37.4,    0.74,    0.7824,    0.1004,    0.0954,    216.253,    0.083,    4.528
39.6,    0.79,    0.8017,    0.0930,    0.0913,    206.559,    0.079,    4.190
41.8,    0.83,    0.8183,    0.0852,    0.0865,    196.119,    0.075,    3.839
43.9,    0.87,    0.8319,    0.0773,    0.0812,    184.188,    0.070,    3.483
46.1,    0.92,    0.8429,    0.0690,    0.0751,    170.020,    0.065,    3.109
48.4,    0.96,    0.8514,    0.0605,    0.0684,    155.106,    0.059,    2.731
50.6,    1.01,    0.8578,    0.0521,    0.0610,    138.700,    0.053,    2.349
52.8,    1.05,    0.8617,    0.0434,    0.0529,    120.058,    0.046,    1.957
54.9,    1.09,    0.8607,    0.0347,    0.0440,    99.924,    0.038,    1.561
57.1,    1.14,    0.8511,    0.0260,    0.0348,    79.044,    0.030,    1.174
59.3,    1.18,    0.8212,    0.0174,    0.0250,    56.673,    0.022,    0.783
61.6,    1.22,    0.7260,    0.0087,    0.0146,    33.556,    0.013,    0.391
63.7,    1.27,    -0.0107,    0.0000,    0.0059,    13.423,    0.005,    -0.004
