# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1199,    0.0694,    3.728,    0.005,    0.423
0.6,    0.04,    0.0740,    0.1201,    0.0712,    3.728,    0.005,    0.423
1.3,    0.09,    0.1444,    0.1203,    0.0732,    3.728,    0.005,    0.427
1.8,    0.13,    0.2109,    0.1205,    0.0753,    3.728,    0.005,    0.427
2.5,    0.18,    0.2737,    0.1207,    0.0775,    3.728,    0.005,    0.427
3.1,    0.22,    0.3328,    0.1208,    0.0797,    3.728,    0.005,    0.427
3.7,    0.26,    0.3884,    0.1209,    0.0820,    3.728,    0.006,    0.427
4.3,    0.31,    0.4404,    0.1207,    0.0843,    4.474,    0.006,    0.427
5.0,    0.35,    0.4891,    0.1204,    0.0865,    4.474,    0.006,    0.427
5.5,    0.40,    0.5343,    0.1198,    0.0887,    4.474,    0.006,    0.423
6.2,    0.44,    0.5763,    0.1189,    0.0906,    4.474,    0.006,    0.423
6.8,    0.48,    0.6151,    0.1177,    0.0924,    4.474,    0.006,    0.414
7.4,    0.53,    0.6506,    0.1160,    0.0940,    4.474,    0.006,    0.409
8.0,    0.57,    0.6829,    0.1138,    0.0951,    4.474,    0.006,    0.400
8.7,    0.61,    0.7120,    0.1111,    0.0959,    4.474,    0.007,    0.391
9.3,    0.66,    0.7380,    0.1077,    0.0961,    4.474,    0.007,    0.383
9.9,    0.70,    0.7613,    0.1031,    0.0952,    4.474,    0.006,    0.365
10.5,    0.75,    0.7820,    0.0967,    0.0923,    4.474,    0.006,    0.343
11.1,    0.79,    0.7993,    0.0900,    0.0890,    4.474,    0.006,    0.320
11.8,    0.83,    0.8139,    0.0831,    0.0852,    4.474,    0.006,    0.294
12.4,    0.88,    0.8259,    0.0761,    0.0809,    3.728,    0.006,    0.267
13.0,    0.92,    0.8357,    0.0688,    0.0759,    3.728,    0.005,    0.245
13.6,    0.97,    0.8435,    0.0613,    0.0702,    3.728,    0.005,    0.218
14.2,    1.01,    0.8495,    0.0534,    0.0635,    2.983,    0.004,    0.187
14.8,    1.05,    0.8536,    0.0453,    0.0559,    2.983,    0.004,    0.160
15.5,    1.10,    0.8536,    0.0367,    0.0472,    2.237,    0.003,    0.129
16.1,    1.14,    0.8458,    0.0278,    0.0375,    2.237,    0.003,    0.098
16.7,    1.19,    0.8203,    0.0187,    0.0270,    1.491,    0.002,    0.067
17.3,    1.23,    0.7311,    0.0094,    0.0158,    0.746,    0.001,    0.031
17.9,    1.27,    -0.0082,    0.0000,    0.0050,    0.000,    0.000,    0.000
