# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.0965,    0.0476,    87.247,    0.415,    10.044
0.8,    0.04,    0.0832,    0.0967,    0.0492,    89.484,    0.428,    10.062
1.5,    0.08,    0.1612,    0.0968,    0.0508,    92.467,    0.443,    10.080
2.2,    0.13,    0.2341,    0.0970,    0.0526,    96.195,    0.458,    10.097
3.0,    0.17,    0.3020,    0.0972,    0.0545,    99.178,    0.475,    10.115
3.7,    0.21,    0.3649,    0.0974,    0.0565,    102.907,    0.492,    10.133
4.5,    0.25,    0.4230,    0.0976,    0.0586,    106.635,    0.510,    10.151
5.2,    0.30,    0.4766,    0.0977,    0.0608,    111.109,    0.529,    10.173
5.9,    0.34,    0.5259,    0.0979,    0.0630,    114.838,    0.549,    10.191
6.7,    0.38,    0.5710,    0.0981,    0.0654,    119.312,    0.570,    10.204
7.4,    0.42,    0.6123,    0.0982,    0.0679,    123.786,    0.591,    10.218
8.2,    0.47,    0.6499,    0.0982,    0.0704,    128.260,    0.613,    10.226
8.9,    0.51,    0.6842,    0.0982,    0.0729,    132.735,    0.635,    10.222
9.7,    0.55,    0.7153,    0.0979,    0.0753,    137.209,    0.656,    10.186
10.4,    0.59,    0.7439,    0.0964,    0.0768,    140.192,    0.669,    10.031
11.1,    0.63,    0.7703,    0.0933,    0.0769,    140.192,    0.669,    9.706
11.8,    0.68,    0.7934,    0.0890,    0.0759,    138.700,    0.661,    9.261
12.6,    0.72,    0.8138,    0.0838,    0.0741,    134.972,    0.645,    8.723
13.4,    0.76,    0.8317,    0.0781,    0.0715,    130.497,    0.623,    8.122
14.1,    0.80,    0.8472,    0.0715,    0.0679,    123.786,    0.591,    7.446
14.8,    0.85,    0.8601,    0.0649,    0.0638,    116.329,    0.556,    6.752
15.6,    0.89,    0.8703,    0.0581,    0.0593,    108.126,    0.517,    6.045
16.3,    0.93,    0.8782,    0.0512,    0.0543,    99.178,    0.473,    5.329
17.1,    0.97,    0.8842,    0.0442,    0.0487,    88.738,    0.424,    4.599
17.8,    1.02,    0.8863,    0.0371,    0.0425,    77.553,    0.370,    3.861
18.6,    1.06,    0.8850,    0.0299,    0.0357,    64.876,    0.311,    3.109
19.3,    1.10,    0.8737,    0.0225,    0.0284,    51.453,    0.247,    2.344
20.0,    1.14,    0.8386,    0.0151,    0.0206,    37.285,    0.179,    1.570
20.8,    1.19,    0.7308,    0.0076,    0.0123,    22.371,    0.107,    0.787
21.5,    1.23,    -0.0012,    0.0000,    0.0044,    8.203,    0.039,    0.000
