# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1212,    0.0499,    130.497,    0.113,    8.514
1.0,    0.03,    0.0659,    0.1204,    0.0508,    132.735,    0.115,    8.456
2.1,    0.06,    0.1285,    0.1194,    0.0517,    134.972,    0.117,    8.385
3.1,    0.08,    0.1879,    0.1183,    0.0526,    137.209,    0.119,    8.305
4.2,    0.11,    0.2439,    0.1170,    0.0534,    139.446,    0.121,    8.216
5.2,    0.14,    0.2969,    0.1154,    0.0541,    141.683,    0.123,    8.109
6.2,    0.17,    0.3468,    0.1137,    0.0547,    143.174,    0.124,    7.985
7.2,    0.19,    0.3936,    0.1117,    0.0553,    144.666,    0.126,    7.847
8.3,    0.22,    0.4377,    0.1094,    0.0556,    145.411,    0.126,    7.682
9.3,    0.25,    0.4790,    0.1066,    0.0557,    146.157,    0.127,    7.486
10.4,    0.28,    0.5178,    0.1035,    0.0556,    145.411,    0.126,    7.264
11.4,    0.31,    0.5539,    0.0999,    0.0552,    144.666,    0.125,    7.015
12.4,    0.33,    0.5873,    0.0960,    0.0546,    142.429,    0.124,    6.739
13.5,    0.36,    0.6182,    0.0918,    0.0537,    140.192,    0.122,    6.445
14.5,    0.39,    0.6466,    0.0872,    0.0525,    137.209,    0.119,    6.125
15.6,    0.42,    0.6725,    0.0824,    0.0511,    133.480,    0.116,    5.787
16.6,    0.45,    0.6958,    0.0775,    0.0496,    129.752,    0.113,    5.440
17.6,    0.47,    0.7165,    0.0724,    0.0478,    125.278,    0.109,    5.084
18.6,    0.50,    0.7349,    0.0670,    0.0457,    119.312,    0.104,    4.706
19.7,    0.53,    0.7504,    0.0615,    0.0433,    113.346,    0.098,    4.319
20.7,    0.56,    0.7631,    0.0558,    0.0407,    106.635,    0.092,    3.919
21.8,    0.58,    0.7729,    0.0499,    0.0377,    98.432,    0.086,    3.505
22.8,    0.61,    0.7785,    0.0439,    0.0345,    90.230,    0.078,    3.083
23.8,    0.64,    0.7797,    0.0378,    0.0310,    81.281,    0.070,    2.656
24.9,    0.67,    0.7753,    0.0317,    0.0273,    71.587,    0.062,    2.224
25.9,    0.70,    0.7610,    0.0255,    0.0233,    61.147,    0.053,    1.793
27.0,    0.72,    0.7283,    0.0193,    0.0191,    49.962,    0.043,    1.352
28.0,    0.75,    0.6561,    0.0129,    0.0147,    38.776,    0.033,    0.903
29.0,    0.78,    0.4767,    0.0064,    0.0105,    27.591,    0.024,    0.449
30.0,    0.81,    -0.0002,    0.0000,    0.0066,    17.151,    0.015,    0.000
