# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1318,    0.1083,    1971.630,    0.897,    33.735
2.0,    0.03,    0.0360,    0.1312,    0.1034,    1882.892,    0.856,    33.584
4.0,    0.06,    0.0751,    0.1305,    0.0985,    1792.662,    0.815,    33.397
6.0,    0.09,    0.1178,    0.1295,    0.0935,    1702.433,    0.774,    33.153
8.0,    0.11,    0.1641,    0.1282,    0.0886,    1612.203,    0.733,    32.810
10.1,    0.14,    0.2144,    0.1265,    0.0836,    1522.719,    0.692,    32.383
12.1,    0.17,    0.2682,    0.1245,    0.0790,    1437.709,    0.654,    31.867
14.1,    0.20,    0.3244,    0.1221,    0.0747,    1360.157,    0.618,    31.258
16.1,    0.23,    0.3825,    0.1193,    0.0707,    1287.824,    0.586,    30.546
18.1,    0.26,    0.4414,    0.1161,    0.0671,    1221.456,    0.555,    29.705
20.2,    0.28,    0.4984,    0.1121,    0.0637,    1160.309,    0.528,    28.682
22.2,    0.31,    0.5514,    0.1075,    0.0608,    1106.619,    0.503,    27.512
24.2,    0.34,    0.5959,    0.1026,    0.0586,    1065.605,    0.485,    26.253
26.2,    0.37,    0.6332,    0.0974,    0.0567,    1032.049,    0.469,    24.932
28.2,    0.40,    0.6657,    0.0921,    0.0549,    999.238,    0.454,    23.562
30.2,    0.43,    0.6951,    0.0866,    0.0530,    964.190,    0.438,    22.165
32.3,    0.45,    0.7220,    0.0810,    0.0509,    926.905,    0.421,    20.738
34.3,    0.48,    0.7465,    0.0753,    0.0486,    885.146,    0.403,    19.283
36.3,    0.51,    0.7688,    0.0695,    0.0462,    840.404,    0.382,    17.797
38.3,    0.54,    0.7887,    0.0636,    0.0434,    790.442,    0.359,    16.276
40.3,    0.57,    0.8060,    0.0576,    0.0405,    736.751,    0.335,    14.733
42.3,    0.60,    0.8201,    0.0515,    0.0374,    680.824,    0.309,    13.180
44.3,    0.62,    0.8307,    0.0453,    0.0340,    619.677,    0.282,    11.601
46.4,    0.65,    0.8370,    0.0392,    0.0305,    555.546,    0.253,    10.035
48.4,    0.68,    0.8367,    0.0329,    0.0267,    486.196,    0.221,    8.412
50.4,    0.71,    0.8242,    0.0264,    0.0227,    413.863,    0.188,    6.766
52.4,    0.74,    0.7677,    0.0200,    0.0192,    348.988,    0.159,    5.115
54.4,    0.77,    0.6908,    0.0131,    0.0145,    263.978,    0.120,    3.350
56.5,    0.79,    0.4752,    0.0065,    0.0108,    196.119,    0.089,    1.650
58.5,    0.82,    0.0105,    0.0001,    0.0080,    144.666,    0.066,    0.027
