# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1181,0.1997,7151.262,6.208,67.230
2.5,0.04,0.0244,0.1184,0.1940,6944.703,6.029,67.408
5.0,0.08,0.0504,0.1186,0.1877,6720.993,5.834,67.546
7.5,0.12,0.0785,0.1188,0.1812,6486.097,5.631,67.640
10.1,0.16,0.1089,0.1188,0.1743,6238.525,5.416,67.684
12.6,0.20,0.1419,0.1188,0.1671,5983.496,5.195,67.666
15.1,0.24,0.1779,0.1187,0.1597,5718.772,4.965,67.582
17.6,0.28,0.2174,0.1184,0.1522,5447.338,4.729,67.426
20.1,0.32,0.2608,0.1180,0.1444,5171.429,4.489,67.190
22.6,0.36,0.3085,0.1174,0.1367,4894.028,4.249,66.857
25.1,0.40,0.3612,0.1166,0.1288,4612.899,4.004,66.399
27.6,0.44,0.4187,0.1155,0.1212,4337.736,3.766,65.803
30.1,0.48,0.4813,0.1142,0.1136,4067.047,3.531,65.015
32.6,0.52,0.5483,0.1124,0.1064,3807.544,3.305,63.997
35.1,0.56,0.6182,0.1100,0.0994,3559.225,3.090,62.635
37.6,0.60,0.6869,0.1063,0.0927,3317.619,2.880,60.549
40.1,0.64,0.7474,0.1008,0.0862,3084.960,2.678,57.427
42.6,0.68,0.7881,0.0939,0.0809,2894.807,2.513,53.490
45.2,0.72,0.8136,0.0868,0.0766,2743.430,2.382,49.424
47.7,0.76,0.8349,0.0796,0.0723,2589.816,2.248,45.354
50.2,0.80,0.8536,0.0724,0.0677,2422.779,2.103,41.208
52.7,0.84,0.8703,0.0649,0.0625,2238.591,1.943,36.974
55.2,0.88,0.8851,0.0573,0.0569,2036.506,1.768,32.650
57.7,0.92,0.8978,0.0496,0.0507,1815.779,1.576,28.242
60.2,0.96,0.9070,0.0417,0.0441,1577.155,1.369,23.754
62.7,1.00,0.9092,0.0337,0.0370,1323.617,1.149,19.181
65.2,1.04,0.8986,0.0255,0.0294,1053.674,0.915,14.515
67.7,1.08,0.8583,0.0172,0.0216,772.545,0.671,9.791
70.3,1.12,0.7252,0.0087,0.0134,480.231,0.417,4.955
72.8,1.16,-0.0007,0.0000,0.0058,207.305,0.180,0.000
