# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0920,0.0405,27.591,0.132,4.355
0.4,0.03,0.0659,0.0919,0.0413,28.337,0.134,4.350
0.8,0.06,0.1293,0.0918,0.0420,28.337,0.137,4.341
1.3,0.09,0.1900,0.0915,0.0428,29.082,0.139,4.328
1.7,0.12,0.2479,0.0910,0.0435,29.828,0.141,4.310
2.1,0.15,0.3032,0.0904,0.0441,29.828,0.144,4.279
2.5,0.18,0.3558,0.0895,0.0447,30.574,0.146,4.239
3.0,0.21,0.4055,0.0885,0.0452,30.574,0.147,4.190
3.4,0.24,0.4523,0.0872,0.0457,31.319,0.149,4.128
3.8,0.27,0.4962,0.0855,0.0459,31.319,0.149,4.048
4.2,0.30,0.5372,0.0836,0.0461,31.319,0.150,3.959
4.7,0.33,0.5751,0.0814,0.0461,31.319,0.150,3.857
5.1,0.36,0.6098,0.0789,0.0460,31.319,0.150,3.737
5.5,0.39,0.6412,0.0761,0.0457,31.319,0.149,3.599
6.0,0.41,0.6692,0.0729,0.0452,30.574,0.147,3.452
6.4,0.44,0.6938,0.0693,0.0444,30.574,0.145,3.283
6.8,0.47,0.7147,0.0653,0.0433,29.828,0.141,3.092
7.2,0.50,0.7318,0.0609,0.0419,28.337,0.136,2.882
7.7,0.53,0.7455,0.0563,0.0403,27.591,0.131,2.664
8.1,0.56,0.7558,0.0517,0.0385,26.099,0.125,2.447
8.5,0.59,0.7633,0.0470,0.0365,24.608,0.119,2.224
8.9,0.62,0.7684,0.0422,0.0341,23.117,0.111,1.997
9.4,0.65,0.7712,0.0372,0.0314,21.625,0.102,1.761
9.8,0.68,0.7711,0.0322,0.0284,19.388,0.092,1.521
10.2,0.71,0.7672,0.0270,0.0250,17.151,0.081,1.277
10.6,0.74,0.7570,0.0217,0.0212,14.168,0.069,1.028
11.1,0.77,0.7315,0.0164,0.0172,11.931,0.056,0.774
11.5,0.80,0.6732,0.0110,0.0130,8.948,0.042,0.520
11.9,0.83,0.5205,0.0055,0.0088,5.966,0.029,0.262
12.4,0.86,-0.0001,0.0000,0.0047,2.983,0.015,0.000
