# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0929,0.0519,5885.809,5.110,132.984
2.3,0.03,0.0525,0.0929,0.0522,5911.909,5.132,133.073
4.6,0.06,0.1045,0.0930,0.0524,5943.974,5.160,133.171
7.0,0.09,0.1559,0.0931,0.0527,5978.276,5.190,133.269
9.3,0.12,0.2067,0.0931,0.0531,6016.307,5.223,133.371
11.7,0.15,0.2392,0.0934,0.0575,6521.145,5.661,133.771
14.0,0.18,0.2871,0.0935,0.0575,6521.891,5.662,133.865
16.3,0.21,0.3540,0.0934,0.0544,6165.447,5.352,133.718
18.6,0.24,0.3829,0.0936,0.0576,6530.839,5.669,134.061
21.0,0.27,0.4303,0.0937,0.0577,6542.771,5.680,134.163
23.3,0.29,0.4863,0.0937,0.0567,6433.153,5.585,134.167
25.7,0.32,0.5237,0.0938,0.0580,6580.801,5.713,134.367
28.0,0.35,0.5697,0.0935,0.0580,6577.073,5.709,133.923
30.3,0.38,0.6076,0.0917,0.0578,6553.956,5.690,131.383
32.6,0.41,0.6441,0.0891,0.0570,6465.218,5.612,127.566
35.0,0.44,0.6741,0.0856,0.0561,6361.566,5.523,122.615
37.3,0.47,0.7062,0.0813,0.0543,6150.533,5.339,116.423
39.7,0.50,0.7364,0.0757,0.0515,5838.084,5.068,108.465
42.0,0.53,0.7664,0.0699,0.0483,5480.148,4.758,100.076
44.3,0.56,0.7917,0.0639,0.0452,5122.212,4.447,91.549
46.6,0.59,0.8178,0.0579,0.0417,4724.754,4.102,82.870
49.0,0.62,0.8398,0.0517,0.0381,4320.585,3.751,74.103
51.3,0.65,0.8571,0.0456,0.0345,3905.976,3.391,65.264
53.6,0.68,0.8673,0.0396,0.0309,3501.807,3.040,56.639
56.0,0.71,0.8722,0.0334,0.0271,3067.809,2.663,47.814
58.3,0.74,0.8684,0.0270,0.0229,2598.018,2.255,38.700
60.6,0.77,0.8520,0.0205,0.0184,2086.468,1.811,29.327
62.9,0.80,0.8007,0.0138,0.0137,1550.310,1.346,19.715
65.3,0.82,0.6326,0.0070,0.0092,1038.014,0.901,10.057
67.6,0.85,-0.0007,0.0000,0.0046,524.227,0.455,-0.004
