# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1205,0.0895,1472.757,1.005,33.473
1.7,0.03,0.0389,0.1201,0.0860,1414.593,0.965,33.353
3.3,0.06,0.0808,0.1196,0.0823,1354.191,0.924,33.202
5.0,0.08,0.1263,0.1189,0.0785,1293.044,0.882,33.015
6.6,0.11,0.1755,0.1179,0.0748,1230.405,0.839,32.757
8.2,0.14,0.2281,0.1164,0.0709,1167.766,0.797,32.330
9.9,0.17,0.2839,0.1142,0.0671,1105.127,0.754,31.720
11.5,0.19,0.3417,0.1116,0.0636,1046.963,0.714,31.004
13.2,0.22,0.3964,0.1087,0.0610,1004.458,0.685,30.203
14.8,0.25,0.4485,0.1056,0.0589,969.410,0.661,29.318
16.5,0.28,0.4980,0.1021,0.0570,938.090,0.640,28.353
18.1,0.31,0.5447,0.0983,0.0552,909.008,0.620,27.308
19.8,0.33,0.5881,0.0943,0.0535,880.672,0.601,26.182
21.4,0.36,0.6277,0.0899,0.0518,852.335,0.582,24.977
23.1,0.39,0.6630,0.0853,0.0501,824.744,0.562,23.691
24.7,0.42,0.6940,0.0804,0.0483,795.662,0.543,22.339
26.4,0.44,0.7211,0.0754,0.0465,765.834,0.522,20.942
28.0,0.47,0.7452,0.0703,0.0446,734.514,0.501,19.532
29.7,0.50,0.7671,0.0651,0.0425,699.466,0.477,18.086
31.3,0.53,0.7868,0.0598,0.0402,660.690,0.451,16.610
32.9,0.56,0.8043,0.0543,0.0376,618.185,0.422,15.088
34.6,0.58,0.8183,0.0488,0.0348,572.698,0.391,13.549
36.3,0.61,0.8289,0.0431,0.0318,523.481,0.357,11.970
37.9,0.64,0.8360,0.0373,0.0285,469.045,0.320,10.351
39.6,0.67,0.8385,0.0313,0.0249,410.135,0.280,8.701
41.2,0.70,0.8299,0.0252,0.0211,348.242,0.237,7.006
42.9,0.72,0.8052,0.0191,0.0172,282.620,0.193,5.307
44.5,0.75,0.7520,0.0128,0.0128,211.033,0.144,3.567
46.1,0.78,0.6132,0.0065,0.0082,134.972,0.092,1.793
47.8,0.81,-0.0031,0.0000,0.0037,61.147,0.042,-0.004
