# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0774,    0.0284,    10.440,    0.019,    1.517
0.4,    0.02,    0.0628,    0.0768,    0.0287,    10.440,    0.020,    1.508
0.8,    0.05,    0.1230,    0.0761,    0.0291,    10.440,    0.020,    1.490
1.3,    0.07,    0.1807,    0.0753,    0.0294,    10.440,    0.020,    1.477
1.7,    0.09,    0.2357,    0.0744,    0.0297,    10.440,    0.020,    1.459
2.1,    0.12,    0.2880,    0.0734,    0.0299,    10.440,    0.020,    1.437
2.6,    0.14,    0.3375,    0.0722,    0.0302,    10.440,    0.021,    1.415
3.0,    0.16,    0.3843,    0.0709,    0.0304,    11.185,    0.021,    1.392
3.4,    0.19,    0.4283,    0.0694,    0.0305,    11.185,    0.021,    1.361
3.8,    0.21,    0.4691,    0.0672,    0.0303,    11.185,    0.021,    1.317
4.3,    0.24,    0.5068,    0.0646,    0.0299,    10.440,    0.020,    1.268
4.7,    0.26,    0.5407,    0.0619,    0.0296,    10.440,    0.020,    1.214
5.1,    0.28,    0.5711,    0.0591,    0.0292,    10.440,    0.020,    1.157
5.6,    0.31,    0.5980,    0.0562,    0.0287,    10.440,    0.020,    1.103
6.0,    0.33,    0.6215,    0.0533,    0.0282,    10.440,    0.019,    1.045
6.4,    0.35,    0.6415,    0.0503,    0.0276,    9.694,    0.019,    0.983
6.9,    0.38,    0.6582,    0.0472,    0.0269,    9.694,    0.018,    0.925
7.3,    0.40,    0.6719,    0.0440,    0.0262,    9.694,    0.018,    0.863
7.7,    0.42,    0.6828,    0.0407,    0.0252,    8.948,    0.017,    0.796
8.1,    0.45,    0.6909,    0.0374,    0.0241,    8.948,    0.016,    0.734
8.6,    0.47,    0.6965,    0.0339,    0.0229,    8.203,    0.016,    0.667
9.0,    0.49,    0.6995,    0.0304,    0.0215,    7.457,    0.015,    0.596
9.4,    0.52,    0.6989,    0.0268,    0.0198,    7.457,    0.014,    0.525
9.9,    0.54,    0.6917,    0.0232,    0.0181,    6.711,    0.012,    0.454
10.3,    0.56,    0.6747,    0.0194,    0.0162,    5.966,    0.011,    0.383
10.7,    0.59,    0.6425,    0.0156,    0.0143,    5.220,    0.010,    0.307
11.2,    0.61,    0.5843,    0.0118,    0.0123,    4.474,    0.008,    0.231
11.6,    0.63,    0.4855,    0.0079,    0.0103,    3.728,    0.007,    0.156
12.0,    0.66,    0.3159,    0.0040,    0.0083,    2.983,    0.006,    0.080
12.4,    0.68,    0.0000,    0.0000,    0.0062,    2.237,    0.004,    0.000
