# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1342,0.0877,35.794,0.019,1.739
1.5,0.05,0.0699,0.1344,0.0897,36.539,0.019,1.744
2.9,0.09,0.1368,0.1347,0.0919,37.285,0.020,1.748
4.4,0.14,0.2005,0.1349,0.0942,38.031,0.020,1.753
5.8,0.19,0.2611,0.1352,0.0967,39.522,0.021,1.753
7.3,0.23,0.3184,0.1355,0.0993,40.268,0.021,1.757
8.8,0.28,0.3726,0.1358,0.1020,41.013,0.022,1.761
10.2,0.33,0.4237,0.1360,0.1048,42.505,0.022,1.766
11.7,0.37,0.4719,0.1360,0.1076,43.251,0.023,1.766
13.1,0.42,0.5171,0.1358,0.1103,44.742,0.024,1.761
14.6,0.47,0.5593,0.1354,0.1129,45.488,0.024,1.757
16.0,0.51,0.5987,0.1347,0.1155,46.979,0.025,1.748
17.5,0.56,0.6352,0.1337,0.1178,47.725,0.025,1.735
19.0,0.61,0.6691,0.1322,0.1198,48.470,0.026,1.713
20.4,0.65,0.7001,0.1300,0.1213,49.216,0.026,1.686
21.9,0.70,0.7286,0.1265,0.1215,49.216,0.026,1.641
23.3,0.75,0.7546,0.1207,0.1194,48.470,0.026,1.566
24.8,0.79,0.7776,0.1125,0.1148,46.233,0.025,1.459
26.2,0.84,0.7972,0.1042,0.1098,44.742,0.024,1.352
27.7,0.89,0.8132,0.0958,0.1044,42.505,0.022,1.241
29.1,0.93,0.8262,0.0872,0.0985,40.268,0.021,1.130
30.6,0.98,0.8365,0.0784,0.0919,37.285,0.020,1.019
32.1,1.03,0.8446,0.0695,0.0844,34.302,0.018,0.903
33.5,1.07,0.8509,0.0602,0.0760,30.574,0.016,0.783
35.0,1.12,0.8554,0.0507,0.0664,26.845,0.014,0.658
36.4,1.17,0.8562,0.0409,0.0557,22.371,0.012,0.529
37.9,1.21,0.8501,0.0308,0.0440,17.897,0.009,0.400
39.3,1.26,0.8252,0.0207,0.0316,12.677,0.007,0.267
40.8,1.31,0.7374,0.0104,0.0184,7.457,0.004,0.133
42.3,1.35,0.0010,0.0000,0.0070,2.983,0.001,0.000
