# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1340,0.0866,179.714,0.055,5.160
2.5,0.05,0.0706,0.1343,0.0887,183.442,0.057,5.169
5.0,0.09,0.1380,0.1345,0.0910,188.662,0.058,5.178
7.6,0.14,0.2021,0.1348,0.0934,193.136,0.060,5.187
10.1,0.19,0.2628,0.1351,0.0960,198.356,0.061,5.196
12.6,0.23,0.3202,0.1354,0.0987,204.322,0.063,5.209
15.1,0.28,0.3743,0.1357,0.1015,210.287,0.065,5.222
17.6,0.33,0.4251,0.1360,0.1046,216.253,0.067,5.236
20.1,0.37,0.4727,0.1364,0.1077,222.964,0.069,5.249
22.6,0.42,0.5173,0.1366,0.1109,229.676,0.071,5.253
25.1,0.47,0.5591,0.1365,0.1140,236.387,0.073,5.253
27.6,0.51,0.5979,0.1362,0.1170,242.352,0.075,5.240
30.1,0.56,0.6340,0.1356,0.1199,248.318,0.076,5.218
32.7,0.61,0.6674,0.1346,0.1225,253.538,0.078,5.182
35.2,0.65,0.6983,0.1331,0.1246,258.012,0.079,5.120
37.7,0.70,0.7267,0.1306,0.1259,260.995,0.080,5.026
40.2,0.75,0.7531,0.1259,0.1249,258.758,0.080,4.844
42.7,0.79,0.7776,0.1175,0.1200,248.318,0.076,4.524
45.2,0.84,0.7987,0.1089,0.1146,237.133,0.073,4.190
47.7,0.89,0.8172,0.1001,0.1086,225.201,0.069,3.852
50.2,0.93,0.8326,0.0911,0.1022,211.779,0.065,3.505
52.8,0.98,0.8455,0.0819,0.0949,196.865,0.061,3.149
55.3,1.03,0.8560,0.0725,0.0870,179.714,0.055,2.789
57.8,1.07,0.8643,0.0628,0.0780,161.817,0.050,2.415
60.3,1.12,0.8702,0.0528,0.0680,140.937,0.043,2.033
62.8,1.17,0.8724,0.0426,0.0570,117.821,0.036,1.641
65.3,1.21,0.8678,0.0322,0.0451,93.212,0.029,1.241
67.8,1.26,0.8451,0.0216,0.0322,66.367,0.021,0.832
70.4,1.31,0.7576,0.0109,0.0188,38.776,0.012,0.418
72.9,1.35,-0.0035,0.0000,0.0073,14.914,0.005,0.000
