# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0934,0.0987,1771.783,0.940,25.146
2.9,0.04,0.0413,0.0937,0.0981,1760.597,0.934,25.221
5.8,0.09,0.0832,0.0940,0.0976,1751.649,0.929,25.301
8.6,0.13,0.1258,0.0943,0.0972,1743.446,0.925,25.377
11.5,0.17,0.1688,0.0946,0.0969,1738.226,0.922,25.457
14.4,0.22,0.2122,0.0949,0.0966,1733.007,0.920,25.537
17.3,0.26,0.2559,0.0952,0.0964,1730.024,0.918,25.613
20.2,0.30,0.3001,0.0954,0.0962,1725.550,0.915,25.680
23.0,0.35,0.3447,0.0957,0.0959,1720.330,0.913,25.742
25.9,0.39,0.3897,0.0958,0.0956,1715.855,0.910,25.791
28.8,0.43,0.4346,0.0959,0.0954,1711.381,0.908,25.813
31.7,0.48,0.4799,0.0959,0.0950,1703.924,0.904,25.809
34.6,0.52,0.5257,0.0958,0.0944,1694.230,0.899,25.769
37.5,0.56,0.5715,0.0954,0.0938,1683.045,0.893,25.684
40.3,0.60,0.6171,0.0948,0.0929,1667.385,0.885,25.519
43.2,0.65,0.6622,0.0936,0.0916,1643.523,0.872,25.186
46.1,0.69,0.7068,0.0917,0.0897,1609.966,0.854,24.688
49.0,0.73,0.7500,0.0892,0.0873,1566.715,0.831,23.994
51.9,0.78,0.7905,0.0855,0.0841,1509.297,0.801,23.011
54.7,0.82,0.8264,0.0805,0.0799,1433.981,0.761,21.654
57.6,0.86,0.8543,0.0733,0.0741,1330.329,0.706,19.732
60.5,0.91,0.8706,0.0658,0.0685,1229.659,0.652,17.695
63.3,0.95,0.8829,0.0581,0.0625,1122.278,0.595,15.631
66.3,0.99,0.8885,0.0503,0.0562,1008.932,0.535,13.531
69.1,1.04,0.8835,0.0423,0.0496,890.366,0.473,11.383
72.0,1.08,0.8616,0.0341,0.0428,768.071,0.407,9.186
74.9,1.12,0.8144,0.0259,0.0357,640.556,0.340,6.961
77.8,1.17,0.7186,0.0174,0.0283,507.822,0.269,4.688
80.6,1.21,0.5124,0.0088,0.0207,371.359,0.197,2.358
83.6,1.25,0.0003,0.0000,0.0133,238.624,0.127,0.000
