# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0917,0.0753,1137.938,0.639,22.019
2.7,0.04,0.0525,0.0919,0.0756,1143.158,0.642,22.072
5.5,0.09,0.1046,0.0922,0.0761,1150.615,0.646,22.130
8.1,0.13,0.1560,0.0924,0.0767,1159.563,0.652,22.188
10.9,0.17,0.2067,0.0927,0.0775,1170.749,0.658,22.254
13.6,0.22,0.2564,0.0930,0.0783,1183.426,0.665,22.317
16.3,0.26,0.3050,0.0932,0.0792,1196.848,0.672,22.383
19.0,0.30,0.3526,0.0935,0.0802,1211.762,0.681,22.450
21.8,0.35,0.3992,0.0938,0.0811,1226.676,0.689,22.512
24.5,0.39,0.4446,0.0940,0.0821,1241.590,0.697,22.557
27.2,0.43,0.4891,0.0941,0.0831,1255.759,0.705,22.593
29.9,0.47,0.5325,0.0942,0.0840,1269.181,0.713,22.606
32.6,0.52,0.5750,0.0941,0.0848,1281.858,0.720,22.593
35.4,0.56,0.6169,0.0939,0.0854,1291.552,0.725,22.544
38.0,0.60,0.6576,0.0934,0.0859,1298.263,0.729,22.423
40.8,0.65,0.6968,0.0923,0.0858,1296.026,0.728,22.148
43.5,0.69,0.7343,0.0905,0.0851,1286.332,0.723,21.716
46.2,0.73,0.7705,0.0878,0.0837,1264.707,0.711,21.085
49.0,0.78,0.8037,0.0841,0.0814,1229.659,0.691,20.199
51.6,0.82,0.8330,0.0791,0.0778,1176.714,0.661,18.976
54.4,0.86,0.8562,0.0719,0.0725,1095.433,0.615,17.255
57.1,0.91,0.8709,0.0645,0.0671,1014.898,0.570,15.480
59.8,0.95,0.8826,0.0570,0.0613,926.905,0.521,13.674
62.5,0.99,0.8877,0.0493,0.0551,833.692,0.468,11.832
65.3,1.04,0.8821,0.0415,0.0487,736.751,0.414,9.960
68.0,1.08,0.8593,0.0334,0.0420,634.591,0.357,8.025
70.7,1.12,0.8113,0.0254,0.0351,530.193,0.298,6.085
73.4,1.17,0.7154,0.0171,0.0279,421.320,0.237,4.106
76.1,1.21,0.5137,0.0087,0.0205,310.211,0.174,2.091
78.9,1.25,-0.0005,0.0000,0.0130,196.865,0.110,0.000
