# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1073,    0.0445,    110.364,    0.525,    14.243
0.5,    0.03,    0.0617,    0.1060,    0.0446,    110.364,    0.527,    14.070
1.0,    0.05,    0.1215,    0.1045,    0.0447,    110.364,    0.527,    13.874
1.4,    0.08,    0.1791,    0.1028,    0.0447,    110.364,    0.528,    13.652
1.9,    0.10,    0.2345,    0.1009,    0.0447,    110.364,    0.528,    13.402
2.4,    0.13,    0.2875,    0.0989,    0.0446,    110.364,    0.527,    13.131
2.9,    0.16,    0.3379,    0.0967,    0.0445,    110.364,    0.526,    12.833
3.4,    0.18,    0.3858,    0.0942,    0.0444,    109.618,    0.524,    12.513
3.8,    0.21,    0.4311,    0.0916,    0.0441,    108.872,    0.521,    12.166
4.3,    0.23,    0.4739,    0.0888,    0.0438,    108.126,    0.517,    11.792
4.8,    0.26,    0.5140,    0.0858,    0.0433,    107.381,    0.512,    11.396
5.3,    0.29,    0.5514,    0.0826,    0.0428,    105.889,    0.505,    10.969
5.8,    0.31,    0.5862,    0.0792,    0.0421,    103.652,    0.497,    10.511
6.3,    0.34,    0.6182,    0.0754,    0.0412,    102.161,    0.486,    10.013
6.8,    0.36,    0.6472,    0.0715,    0.0401,    99.178,    0.474,    9.488
7.2,    0.39,    0.6732,    0.0674,    0.0390,    96.195,    0.460,    8.945
7.7,    0.42,    0.6968,    0.0632,    0.0376,    93.212,    0.445,    8.389
8.2,    0.44,    0.7179,    0.0589,    0.0362,    89.484,    0.427,    7.820
8.7,    0.47,    0.7368,    0.0545,    0.0345,    85.755,    0.408,    7.237
9.2,    0.49,    0.7521,    0.0500,    0.0328,    81.281,    0.387,    6.641
9.7,    0.52,    0.7634,    0.0454,    0.0309,    76.061,    0.365,    6.032
10.1,    0.54,    0.7721,    0.0407,    0.0288,    70.841,    0.340,    5.409
10.6,    0.57,    0.7774,    0.0360,    0.0264,    65.622,    0.312,    4.773
11.1,    0.60,    0.7786,    0.0311,    0.0238,    58.910,    0.281,    4.124
11.6,    0.62,    0.7715,    0.0261,    0.0211,    52.199,    0.249,    3.465
12.1,    0.65,    0.7531,    0.0211,    0.0181,    44.742,    0.214,    2.793
12.6,    0.67,    0.7169,    0.0159,    0.0150,    37.285,    0.177,    2.113
13.1,    0.70,    0.6465,    0.0107,    0.0116,    28.337,    0.137,    1.419
13.5,    0.73,    0.4832,    0.0054,    0.0081,    20.134,    0.095,    0.712
14.0,    0.75,    -0.0040,    0.0000,    0.0048,    11.931,    0.057,    -0.004
