# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0810,    0.0268,    586.120,    0.559,    32.290
1.0,    0.02,    0.0553,    0.0794,    0.0264,    577.917,    0.552,    31.640
2.0,    0.04,    0.1097,    0.0777,    0.0261,    569.715,    0.544,    30.960
3.0,    0.06,    0.1630,    0.0759,    0.0257,    562.258,    0.537,    30.243
4.0,    0.07,    0.2149,    0.0740,    0.0254,    554.055,    0.529,    29.492
5.1,    0.09,    0.2651,    0.0720,    0.0250,    546.598,    0.522,    28.704
6.0,    0.11,    0.3135,    0.0700,    0.0247,    538.395,    0.514,    27.877
7.1,    0.13,    0.3598,    0.0678,    0.0243,    530.193,    0.507,    27.018
8.1,    0.15,    0.4039,    0.0655,    0.0239,    521.990,    0.499,    26.116
9.1,    0.17,    0.4455,    0.0632,    0.0235,    513.787,    0.490,    25.181
10.1,    0.18,    0.4845,    0.0607,    0.0231,    504.093,    0.481,    24.203
11.1,    0.20,    0.5208,    0.0582,    0.0226,    494.399,    0.472,    23.189
12.1,    0.22,    0.5542,    0.0555,    0.0221,    483.959,    0.462,    22.134
13.1,    0.24,    0.5850,    0.0528,    0.0216,    472.028,    0.451,    21.058
14.1,    0.26,    0.6135,    0.0501,    0.0210,    459.351,    0.439,    19.950
15.2,    0.28,    0.6397,    0.0472,    0.0204,    445.183,    0.425,    18.816
16.1,    0.29,    0.6634,    0.0443,    0.0197,    429.523,    0.410,    17.655
17.2,    0.31,    0.6838,    0.0413,    0.0189,    413.118,    0.394,    16.463
18.1,    0.33,    0.7014,    0.0382,    0.0181,    395.221,    0.377,    15.244
19.2,    0.35,    0.7162,    0.0351,    0.0172,    374.341,    0.358,    13.994
20.2,    0.37,    0.7281,    0.0319,    0.0161,    352.716,    0.337,    12.717
21.2,    0.39,    0.7367,    0.0286,    0.0150,    328.108,    0.314,    11.414
22.2,    0.41,    0.7399,    0.0253,    0.0138,    302.754,    0.289,    10.075
23.2,    0.42,    0.7345,    0.0219,    0.0126,    275.163,    0.263,    8.710
24.2,    0.44,    0.7185,    0.0184,    0.0113,    246.827,    0.236,    7.322
25.2,    0.46,    0.6887,    0.0148,    0.0099,    216.253,    0.207,    5.912
26.2,    0.48,    0.6375,    0.0112,    0.0084,    184.188,    0.176,    4.466
27.3,    0.50,    0.5451,    0.0075,    0.0069,    149.886,    0.143,    2.998
28.3,    0.52,    0.3683,    0.0038,    0.0053,    115.583,    0.110,    1.503
29.3,    0.53,    -0.0027,    0.0000,    0.0038,    82.027,    0.079,    -0.009
