# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0790,    0.0251,    281.129,    0.335,    20.137
0.8,    0.02,    0.0570,    0.0774,    0.0250,    279.637,    0.334,    19.746
1.6,    0.04,    0.1124,    0.0758,    0.0248,    277.400,    0.331,    19.328
2.4,    0.06,    0.1659,    0.0741,    0.0247,    275.909,    0.329,    18.887
3.2,    0.07,    0.2173,    0.0723,    0.0245,    273.672,    0.327,    18.429
4.0,    0.09,    0.2668,    0.0703,    0.0243,    271.435,    0.324,    17.944
4.8,    0.11,    0.3140,    0.0684,    0.0241,    269.198,    0.321,    17.437
5.6,    0.13,    0.3588,    0.0663,    0.0238,    266.215,    0.318,    16.908
6.5,    0.15,    0.4013,    0.0641,    0.0235,    263.232,    0.314,    16.352
7.3,    0.17,    0.4411,    0.0619,    0.0232,    260.249,    0.310,    15.778
8.1,    0.18,    0.4783,    0.0595,    0.0229,    256.521,    0.306,    15.173
8.9,    0.20,    0.5129,    0.0570,    0.0225,    252.047,    0.301,    14.537
9.7,    0.22,    0.5448,    0.0544,    0.0221,    246.827,    0.295,    13.878
10.5,    0.24,    0.5741,    0.0518,    0.0216,    241.607,    0.288,    13.207
11.3,    0.26,    0.6012,    0.0491,    0.0210,    235.641,    0.281,    12.513
12.1,    0.28,    0.6260,    0.0463,    0.0204,    228.184,    0.273,    11.801
12.9,    0.29,    0.6475,    0.0434,    0.0198,    220.727,    0.264,    11.072
13.7,    0.31,    0.6657,    0.0405,    0.0190,    213.270,    0.254,    10.329
14.5,    0.33,    0.6811,    0.0375,    0.0182,    204.322,    0.244,    9.564
15.3,    0.35,    0.6939,    0.0344,    0.0174,    193.882,    0.232,    8.781
16.1,    0.37,    0.7035,    0.0313,    0.0164,    183.442,    0.219,    7.980
16.9,    0.39,    0.7099,    0.0281,    0.0153,    170.765,    0.204,    7.162
17.7,    0.41,    0.7106,    0.0248,    0.0141,    158.088,    0.189,    6.321
18.6,    0.42,    0.7030,    0.0214,    0.0129,    144.666,    0.172,    5.467
19.4,    0.44,    0.6855,    0.0180,    0.0116,    129.752,    0.155,    4.595
20.2,    0.46,    0.6540,    0.0145,    0.0102,    114.092,    0.136,    3.705
21.0,    0.48,    0.6009,    0.0110,    0.0087,    97.687,    0.117,    2.798
21.8,    0.50,    0.5080,    0.0074,    0.0072,    80.536,    0.096,    1.877
22.6,    0.52,    0.3376,    0.0037,    0.0056,    63.384,    0.075,    0.943
23.4,    0.53,    -0.0033,    0.0000,    0.0041,    46.233,    0.055,    -0.004
