# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0766,    0.0251,    4.474,    0.021,    1.223
0.2,    0.02,    0.0549,    0.0751,    0.0252,    4.474,    0.021,    1.197
0.4,    0.04,    0.1073,    0.0735,    0.0253,    4.474,    0.021,    1.174
0.6,    0.06,    0.1569,    0.0719,    0.0253,    4.474,    0.021,    1.148
0.8,    0.07,    0.2039,    0.0702,    0.0254,    4.474,    0.021,    1.117
1.0,    0.09,    0.2482,    0.0683,    0.0254,    4.474,    0.021,    1.090
1.2,    0.11,    0.2898,    0.0664,    0.0254,    4.474,    0.021,    1.059
1.4,    0.13,    0.3287,    0.0644,    0.0253,    4.474,    0.021,    1.028
1.6,    0.15,    0.3649,    0.0623,    0.0252,    4.474,    0.021,    0.992
1.8,    0.17,    0.3984,    0.0602,    0.0251,    4.474,    0.021,    0.961
2.0,    0.18,    0.4292,    0.0579,    0.0249,    4.474,    0.021,    0.921
2.2,    0.20,    0.4573,    0.0555,    0.0246,    4.474,    0.021,    0.885
2.4,    0.22,    0.4827,    0.0530,    0.0243,    4.474,    0.020,    0.845
2.6,    0.24,    0.5057,    0.0504,    0.0239,    4.474,    0.020,    0.805
2.8,    0.26,    0.5265,    0.0477,    0.0234,    3.728,    0.020,    0.761
3.0,    0.28,    0.5448,    0.0450,    0.0229,    3.728,    0.019,    0.716
3.2,    0.29,    0.5612,    0.0423,    0.0222,    3.728,    0.019,    0.672
3.4,    0.31,    0.5752,    0.0394,    0.0215,    3.728,    0.018,    0.627
3.6,    0.33,    0.5868,    0.0365,    0.0206,    3.728,    0.017,    0.583
3.8,    0.35,    0.5958,    0.0335,    0.0197,    3.728,    0.016,    0.534
4.0,    0.37,    0.6022,    0.0304,    0.0186,    2.983,    0.016,    0.485
4.2,    0.39,    0.6063,    0.0273,    0.0174,    2.983,    0.015,    0.436
4.4,    0.41,    0.6059,    0.0241,    0.0161,    2.983,    0.013,    0.383
4.6,    0.42,    0.5988,    0.0208,    0.0147,    2.237,    0.012,    0.334
4.9,    0.44,    0.5829,    0.0175,    0.0133,    2.237,    0.011,    0.280
5.1,    0.46,    0.5541,    0.0141,    0.0117,    2.237,    0.010,    0.227
5.3,    0.48,    0.5061,    0.0107,    0.0101,    1.491,    0.008,    0.169
5.5,    0.50,    0.4241,    0.0072,    0.0084,    1.491,    0.007,    0.116
5.7,    0.52,    0.2774,    0.0036,    0.0067,    1.491,    0.006,    0.058
5.9,    0.53,    -0.0019,    0.0000,    0.0051,    0.746,    0.004,    0.000
