# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0960,    0.0409,    3656.912,    2.182,    97.923
1.6,    0.02,    0.0431,    0.0946,    0.0403,    3605.459,    2.152,    96.518
3.2,    0.04,    0.0866,    0.0931,    0.0395,    3534.617,    2.110,    94.974
4.8,    0.06,    0.1316,    0.0915,    0.0383,    3426.491,    2.045,    93.310
6.4,    0.07,    0.1777,    0.0897,    0.0371,    3319.110,    1.981,    91.509
8.0,    0.09,    0.2239,    0.0878,    0.0360,    3221.423,    1.923,    89.543
9.7,    0.11,    0.2684,    0.0856,    0.0352,    3146.853,    1.878,    87.376
11.3,    0.13,    0.3104,    0.0831,    0.0344,    3078.995,    1.838,    84.734
12.9,    0.15,    0.3512,    0.0803,    0.0336,    3005.916,    1.794,    81.914
14.5,    0.17,    0.3910,    0.0773,    0.0327,    2923.143,    1.745,    78.836
16.1,    0.18,    0.4298,    0.0741,    0.0317,    2833.660,    1.691,    75.611
17.7,    0.20,    0.4673,    0.0708,    0.0306,    2740.447,    1.635,    72.266
19.3,    0.22,    0.5032,    0.0674,    0.0295,    2642.760,    1.577,    68.787
20.9,    0.24,    0.5369,    0.0640,    0.0285,    2546.565,    1.520,    65.287
22.6,    0.26,    0.5671,    0.0605,    0.0275,    2457.081,    1.466,    61.772
24.2,    0.28,    0.5950,    0.0571,    0.0264,    2364.614,    1.411,    58.223
25.8,    0.29,    0.6210,    0.0535,    0.0253,    2266.928,    1.353,    54.615
27.4,    0.31,    0.6453,    0.0499,    0.0241,    2161.038,    1.290,    50.914
29.0,    0.33,    0.6672,    0.0462,    0.0229,    2049.183,    1.223,    47.138
30.6,    0.35,    0.6868,    0.0424,    0.0216,    1928.380,    1.151,    43.272
32.2,    0.37,    0.7037,    0.0386,    0.0201,    1801.611,    1.075,    39.349
33.8,    0.39,    0.7174,    0.0346,    0.0186,    1666.639,    0.995,    35.341
35.5,    0.40,    0.7268,    0.0307,    0.0170,    1524.956,    0.910,    31.275
37.1,    0.42,    0.7248,    0.0266,    0.0155,    1388.493,    0.829,    27.161
38.7,    0.44,    0.6965,    0.0224,    0.0142,    1270.673,    0.758,    22.886
40.3,    0.46,    0.6772,    0.0184,    0.0125,    1114.821,    0.665,    18.740
41.9,    0.48,    0.5890,    0.0139,    0.0113,    1006.695,    0.601,    14.154
43.5,    0.50,    0.4839,    0.0093,    0.0096,    855.318,    0.510,    9.515
45.1,    0.51,    0.3076,    0.0047,    0.0079,    704.686,    0.420,    4.804
46.7,    0.53,    -0.0039,    0.0000,    0.0062,    557.038,    0.332,    -0.044
