# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0799,    0.0259,    413.118,    0.438,    25.795
0.9,    0.02,    0.0562,    0.0783,    0.0257,    409.389,    0.434,    25.284
1.8,    0.04,    0.1111,    0.0767,    0.0254,    404.915,    0.430,    24.745
2.7,    0.06,    0.1645,    0.0749,    0.0252,    400.441,    0.425,    24.176
3.6,    0.07,    0.2162,    0.0731,    0.0249,    396.712,    0.421,    23.584
4.6,    0.09,    0.2661,    0.0711,    0.0246,    392.238,    0.416,    22.957
5.5,    0.11,    0.3139,    0.0691,    0.0243,    387.018,    0.411,    22.303
6.3,    0.13,    0.3596,    0.0670,    0.0240,    382.544,    0.406,    21.623
7.3,    0.15,    0.4029,    0.0648,    0.0237,    377.324,    0.400,    20.907
8.2,    0.17,    0.4437,    0.0625,    0.0233,    371.359,    0.394,    20.164
9.1,    0.18,    0.4819,    0.0601,    0.0229,    365.393,    0.388,    19.385
10.0,    0.20,    0.5173,    0.0575,    0.0225,    358.682,    0.381,    18.571
10.9,    0.22,    0.5500,    0.0549,    0.0221,    351.225,    0.373,    17.726
11.8,    0.24,    0.5801,    0.0522,    0.0216,    343.022,    0.364,    16.863
12.7,    0.26,    0.6079,    0.0495,    0.0210,    334.074,    0.355,    15.978
13.6,    0.28,    0.6334,    0.0467,    0.0204,    324.379,    0.344,    15.071
14.5,    0.29,    0.6560,    0.0438,    0.0197,    313.194,    0.332,    14.136
15.5,    0.31,    0.6753,    0.0408,    0.0189,    301.263,    0.320,    13.185
16.4,    0.33,    0.6918,    0.0378,    0.0181,    288.586,    0.306,    12.210
17.3,    0.35,    0.7056,    0.0347,    0.0172,    274.418,    0.291,    11.210
18.1,    0.37,    0.7164,    0.0316,    0.0162,    258.012,    0.274,    10.186
19.1,    0.39,    0.7238,    0.0283,    0.0151,    240.861,    0.256,    9.141
20.0,    0.41,    0.7257,    0.0250,    0.0140,    222.219,    0.236,    8.069
20.9,    0.42,    0.7191,    0.0216,    0.0127,    202.830,    0.215,    6.975
21.8,    0.44,    0.7022,    0.0182,    0.0114,    181.951,    0.193,    5.863
22.7,    0.46,    0.6714,    0.0146,    0.0100,    159.580,    0.170,    4.724
23.6,    0.48,    0.6190,    0.0111,    0.0086,    136.463,    0.145,    3.567
24.5,    0.50,    0.5265,    0.0074,    0.0070,    111.855,    0.119,    2.398
25.4,    0.52,    0.3522,    0.0037,    0.0054,    86.501,    0.092,    1.201
26.3,    0.53,    -0.0038,    0.0000,    0.0039,    62.639,    0.066,    -0.009
