# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1121,0.0839,2488.400,2.160,54.909
1.6,0.03,0.0365,0.1116,0.0788,2335.532,2.027,54.638
3.1,0.05,0.0777,0.1108,0.0735,2179.681,1.892,54.251
4.7,0.08,0.1236,0.1093,0.0684,2027.558,1.760,53.521
6.3,0.10,0.1748,0.1073,0.0634,1878.418,1.630,52.551
7.8,0.13,0.2314,0.1050,0.0585,1735.244,1.507,51.435
9.4,0.15,0.2869,0.1026,0.0553,1640.540,1.424,50.220
11.0,0.18,0.3418,0.0999,0.0528,1563.733,1.358,48.908
12.5,0.21,0.3959,0.0970,0.0505,1498.111,1.301,47.485
14.0,0.23,0.4486,0.0938,0.0486,1439.201,1.249,45.946
15.6,0.26,0.4995,0.0905,0.0467,1384.765,1.202,44.295
17.2,0.28,0.5473,0.0869,0.0450,1334.803,1.159,42.534
18.7,0.31,0.5914,0.0831,0.0435,1288.569,1.119,40.670
20.3,0.34,0.6310,0.0790,0.0420,1244.573,1.081,38.695
21.9,0.36,0.6655,0.0748,0.0406,1203.560,1.045,36.631
23.4,0.39,0.6952,0.0705,0.0392,1163.292,1.010,34.536
25.0,0.41,0.7222,0.0662,0.0378,1120.787,0.973,32.401
26.6,0.44,0.7471,0.0617,0.0362,1073.808,0.932,30.217
28.1,0.46,0.7699,0.0571,0.0345,1021.609,0.887,27.975
29.7,0.49,0.7903,0.0524,0.0325,964.190,0.837,25.680
31.2,0.52,0.8081,0.0477,0.0304,901.551,0.783,23.335
32.8,0.54,0.8226,0.0428,0.0282,835.184,0.725,20.951
34.3,0.57,0.8342,0.0378,0.0257,762.105,0.661,18.496
35.9,0.59,0.8421,0.0327,0.0230,682.315,0.592,15.996
37.5,0.62,0.8438,0.0274,0.0201,596.560,0.518,13.438
39.0,0.64,0.8335,0.0221,0.0171,507.822,0.441,10.840
40.6,0.67,0.8059,0.0167,0.0139,413.118,0.359,8.198
42.2,0.70,0.7498,0.0112,0.0104,309.465,0.269,5.507
43.7,0.72,0.5996,0.0056,0.0068,201.339,0.175,2.762
45.3,0.75,-0.0035,0.0000,0.0033,96.195,0.084,-0.009
