# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.0906,    0.0417,    5833.610,    6.189,    166.297
2.7,    0.04,    0.0755,    0.0906,    0.0429,    6000.647,    6.367,    166.426
5.5,    0.07,    0.1466,    0.0907,    0.0442,    6180.361,    6.557,    166.568
8.2,    0.11,    0.2137,    0.0908,    0.0455,    6366.040,    6.754,    166.719
10.9,    0.14,    0.2768,    0.0909,    0.0469,    6560.667,    6.961,    166.884
13.6,    0.18,    0.3359,    0.0910,    0.0483,    6764.989,    7.178,    167.062
16.3,    0.21,    0.3912,    0.0911,    0.0499,    6978.259,    7.404,    167.253
19.0,    0.25,    0.4429,    0.0912,    0.0515,    7199.732,    7.639,    167.458
21.8,    0.29,    0.4911,    0.0913,    0.0531,    7429.408,    7.883,    167.667
24.5,    0.32,    0.5364,    0.0913,    0.0547,    7654.609,    8.122,    167.689
27.2,    0.36,    0.5789,    0.0911,    0.0562,    7861.914,    8.342,    167.324
29.9,    0.39,    0.6191,    0.0906,    0.0575,    8045.356,    8.536,    166.457
32.6,    0.43,    0.6575,    0.0896,    0.0584,    8166.159,    8.664,    164.477
35.4,    0.46,    0.6947,    0.0874,    0.0584,    8166.905,    8.666,    160.434
38.1,    0.50,    0.7306,    0.0839,    0.0574,    8035.662,    8.526,    154.158
40.8,    0.54,    0.7649,    0.0798,    0.0559,    7817.917,    8.295,    146.560
43.5,    0.57,    0.7973,    0.0752,    0.0539,    7542.754,    8.003,    138.166
46.2,    0.61,    0.8273,    0.0704,    0.0516,    7226.577,    7.668,    129.274
49.0,    0.64,    0.8544,    0.0653,    0.0491,    6870.879,    7.290,    119.884
51.7,    0.68,    0.8788,    0.0600,    0.0463,    6481.623,    6.877,    110.209
54.4,    0.71,    0.9012,    0.0545,    0.0432,    6046.135,    6.415,    100.152
57.1,    0.75,    0.9214,    0.0490,    0.0398,    5573.361,    5.914,    89.899
59.9,    0.79,    0.9398,    0.0432,    0.0361,    5056.591,    5.365,    79.410
62.6,    0.82,    0.9553,    0.0374,    0.0322,    4503.282,    4.778,    68.752
65.3,    0.86,    0.9666,    0.0315,    0.0279,    3908.959,    4.148,    57.876
68.0,    0.89,    0.9723,    0.0255,    0.0234,    3274.368,    3.475,    46.818
70.7,    0.93,    0.9698,    0.0193,    0.0185,    2590.561,    2.749,    35.519
73.4,    0.96,    0.9527,    0.0131,    0.0132,    1850.081,    1.963,    23.998
76.2,    1.00,    0.8845,    0.0066,    0.0075,    1049.200,    1.113,    12.184
78.9,    1.04,    -0.0119,    0.0000,    0.0025,    352.716,    0.375,    -0.053
