# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1134,    0.0489,    8.203,    0.025,    1.446
0.4,    0.03,    0.0634,    0.1127,    0.0496,    8.203,    0.026,    1.437
0.7,    0.06,    0.1242,    0.1118,    0.0502,    8.203,    0.026,    1.423
1.1,    0.08,    0.1824,    0.1106,    0.0507,    8.203,    0.026,    1.410
1.4,    0.11,    0.2380,    0.1091,    0.0511,    8.203,    0.026,    1.392
1.8,    0.14,    0.2907,    0.1073,    0.0515,    8.203,    0.027,    1.370
2.1,    0.17,    0.3407,    0.1053,    0.0517,    8.203,    0.027,    1.343
2.5,    0.20,    0.3878,    0.1031,    0.0519,    8.203,    0.027,    1.312
2.8,    0.22,    0.4321,    0.1005,    0.0519,    8.203,    0.027,    1.281
3.2,    0.25,    0.4733,    0.0978,    0.0519,    8.203,    0.027,    1.246
3.5,    0.28,    0.5116,    0.0948,    0.0517,    8.203,    0.027,    1.210
3.9,    0.31,    0.5468,    0.0915,    0.0513,    8.203,    0.026,    1.165
4.2,    0.33,    0.5789,    0.0879,    0.0508,    8.203,    0.026,    1.121
4.6,    0.36,    0.6078,    0.0840,    0.0501,    8.203,    0.026,    1.072
5.0,    0.39,    0.6336,    0.0799,    0.0492,    8.203,    0.025,    1.019
5.3,    0.42,    0.6563,    0.0754,    0.0481,    7.457,    0.025,    0.961
5.7,    0.45,    0.6760,    0.0708,    0.0467,    7.457,    0.024,    0.903
6.0,    0.47,    0.6926,    0.0660,    0.0452,    7.457,    0.023,    0.841
6.4,    0.50,    0.7065,    0.0612,    0.0435,    6.711,    0.022,    0.778
6.8,    0.53,    0.7182,    0.0562,    0.0415,    6.711,    0.021,    0.716
7.1,    0.56,    0.7277,    0.0511,    0.0392,    6.711,    0.020,    0.654
7.4,    0.59,    0.7349,    0.0459,    0.0366,    5.966,    0.019,    0.587
7.8,    0.61,    0.7394,    0.0405,    0.0336,    5.220,    0.017,    0.516
8.1,    0.64,    0.7406,    0.0350,    0.0303,    5.220,    0.016,    0.445
8.5,    0.67,    0.7375,    0.0294,    0.0267,    4.474,    0.014,    0.374
8.9,    0.70,    0.7245,    0.0237,    0.0228,    3.728,    0.012,    0.302
9.2,    0.73,    0.6948,    0.0178,    0.0186,    2.983,    0.010,    0.227
9.6,    0.75,    0.6343,    0.0120,    0.0142,    2.237,    0.007,    0.151
9.9,    0.78,    0.4916,    0.0060,    0.0095,    1.491,    0.005,    0.076
10.3,    0.81,    0.0020,    0.0000,    0.0050,    0.746,    0.003,    0.000
