# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0858,0.0466,49.216,0.067,3.492
1.0,0.04,0.0720,0.0859,0.0476,49.962,0.068,3.496
2.1,0.08,0.1410,0.0860,0.0486,51.453,0.070,3.501
3.1,0.12,0.2068,0.0860,0.0498,52.199,0.072,3.501
4.2,0.16,0.2694,0.0861,0.0510,53.690,0.073,3.505
5.2,0.20,0.3287,0.0861,0.0522,55.182,0.075,3.505
6.2,0.24,0.3847,0.0861,0.0536,56.673,0.077,3.505
7.2,0.28,0.4373,0.0861,0.0550,58.165,0.079,3.505
8.3,0.32,0.4867,0.0860,0.0564,59.656,0.081,3.501
9.3,0.36,0.5329,0.0859,0.0579,61.147,0.083,3.496
10.3,0.40,0.5759,0.0857,0.0593,62.639,0.085,3.487
11.4,0.44,0.6158,0.0854,0.0608,64.130,0.088,3.474
12.4,0.48,0.6526,0.0849,0.0622,65.622,0.090,3.452
13.5,0.52,0.6865,0.0842,0.0636,67.113,0.092,3.425
14.5,0.56,0.7175,0.0832,0.0648,68.604,0.093,3.390
15.5,0.60,0.7457,0.0818,0.0656,69.350,0.095,3.332
16.5,0.64,0.7711,0.0797,0.0660,69.350,0.095,3.243
17.6,0.68,0.7936,0.0764,0.0652,68.604,0.094,3.109
18.6,0.72,0.8131,0.0717,0.0633,67.113,0.091,2.918
19.6,0.76,0.8292,0.0657,0.0600,63.384,0.086,2.673
20.7,0.80,0.8412,0.0596,0.0565,59.656,0.081,2.429
21.7,0.84,0.8494,0.0535,0.0527,55.927,0.076,2.175
22.8,0.88,0.8540,0.0472,0.0485,51.453,0.070,1.922
23.8,0.92,0.8550,0.0408,0.0438,46.233,0.063,1.664
24.8,0.96,0.8516,0.0343,0.0386,41.013,0.055,1.397
25.8,1.00,0.8412,0.0276,0.0328,34.302,0.047,1.125
26.9,1.04,0.8113,0.0209,0.0267,28.337,0.038,0.850
27.9,1.08,0.7352,0.0140,0.0205,21.625,0.029,0.569
29.0,1.12,0.5429,0.0070,0.0144,14.914,0.021,0.285
30.0,1.16,-0.0004,0.0000,0.0086,8.948,0.012,0.000
