# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1068,0.0409,395.221,0.377,22.152
1.2,0.02,0.0625,0.1051,0.0411,397.458,0.380,21.796
2.3,0.05,0.1223,0.1032,0.0413,398.949,0.381,21.405
3.4,0.07,0.1792,0.1011,0.0414,400.441,0.382,20.973
4.6,0.10,0.2333,0.0988,0.0415,400.441,0.383,20.497
5.7,0.12,0.2847,0.0963,0.0414,399.695,0.382,19.973
6.8,0.15,0.3332,0.0934,0.0412,398.204,0.380,19.372
8.0,0.17,0.3788,0.0904,0.0409,395.221,0.377,18.749
9.1,0.20,0.4215,0.0873,0.0406,391.492,0.374,18.104
10.3,0.22,0.4608,0.0840,0.0402,388.510,0.371,17.433
11.4,0.24,0.4970,0.0806,0.0397,384.035,0.367,16.730
12.6,0.27,0.5297,0.0772,0.0392,378.816,0.362,16.014
13.7,0.29,0.5595,0.0735,0.0386,372.850,0.356,15.253
14.8,0.32,0.5863,0.0698,0.0379,366.139,0.350,14.479
16.0,0.34,0.6103,0.0659,0.0370,357.936,0.342,13.674
17.1,0.37,0.6313,0.0619,0.0360,348.242,0.332,12.851
18.2,0.39,0.6489,0.0579,0.0350,337.802,0.323,12.015
19.4,0.42,0.6631,0.0537,0.0337,325.871,0.311,11.143
20.5,0.44,0.6727,0.0494,0.0324,312.448,0.299,10.249
21.7,0.47,0.6761,0.0450,0.0309,299.026,0.285,9.328
22.8,0.49,0.6724,0.0407,0.0296,286.349,0.273,8.438
24.0,0.51,0.6617,0.0362,0.0281,271.435,0.260,7.509
25.1,0.54,0.6445,0.0319,0.0266,257.266,0.246,6.610
26.2,0.56,0.6193,0.0275,0.0250,241.607,0.231,5.712
27.4,0.59,0.5818,0.0231,0.0233,225.201,0.215,4.782
28.5,0.61,0.5283,0.0185,0.0214,207.305,0.198,3.834
29.6,0.64,0.4398,0.0135,0.0196,189.408,0.181,2.807
30.8,0.66,0.3425,0.0090,0.0173,167.037,0.159,1.855
31.9,0.69,0.1958,0.0043,0.0152,146.903,0.141,0.903
33.1,0.71,0.0007,0.0000,0.0133,129.006,0.123,0.004
