# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1184,    0.1710,    3152.819,    1.369,    30.052
2.6,    0.04,    0.0259,    0.1186,    0.1662,    3065.572,    1.331,    30.097
5.3,    0.07,    0.0535,    0.1187,    0.1614,    2976.088,    1.292,    30.132
7.9,    0.11,    0.0828,    0.1188,    0.1564,    2884.367,    1.252,    30.159
10.6,    0.15,    0.1142,    0.1189,    0.1513,    2789.663,    1.211,    30.172
13.2,    0.18,    0.1478,    0.1189,    0.1461,    2694.959,    1.170,    30.172
15.8,    0.22,    0.1840,    0.1187,    0.1406,    2593.544,    1.126,    30.137
18.5,    0.25,    0.2229,    0.1184,    0.1352,    2492.129,    1.082,    30.070
21.1,    0.29,    0.2647,    0.1180,    0.1296,    2389.222,    1.037,    29.954
23.7,    0.33,    0.3099,    0.1173,    0.1238,    2282.587,    0.991,    29.785
26.4,    0.36,    0.3584,    0.1165,    0.1180,    2176.698,    0.945,    29.563
29.0,    0.40,    0.4110,    0.1154,    0.1122,    2068.571,    0.898,    29.283
31.7,    0.44,    0.4668,    0.1140,    0.1065,    1963.428,    0.852,    28.936
34.3,    0.47,    0.5273,    0.1122,    0.1005,    1853.064,    0.804,    28.478
37.0,    0.51,    0.5901,    0.1097,    0.0946,    1744.192,    0.757,    27.846
39.6,    0.55,    0.6533,    0.1064,    0.0888,    1636.811,    0.711,    27.014
42.2,    0.58,    0.7122,    0.1017,    0.0830,    1531.668,    0.665,    25.826
44.9,    0.62,    0.7591,    0.0949,    0.0772,    1424.287,    0.618,    24.096
47.5,    0.65,    0.7891,    0.0878,    0.0728,    1342.260,    0.583,    22.290
50.2,    0.69,    0.8101,    0.0807,    0.0688,    1269.181,    0.551,    20.497
52.8,    0.73,    0.8291,    0.0735,    0.0644,    1187.900,    0.516,    18.660
55.4,    0.76,    0.8457,    0.0661,    0.0597,    1099.907,    0.478,    16.788
58.1,    0.80,    0.8598,    0.0585,    0.0544,    1003.712,    0.436,    14.857
60.7,    0.84,    0.8707,    0.0507,    0.0487,    897.823,    0.390,    12.878
63.3,    0.87,    0.8772,    0.0428,    0.0425,    783.731,    0.340,    10.854
66.0,    0.91,    0.8769,    0.0346,    0.0359,    661.436,    0.287,    8.785
68.6,    0.94,    0.8655,    0.0263,    0.0287,    528.701,    0.229,    6.668
71.3,    0.98,    0.8145,    0.0177,    0.0213,    393.730,    0.171,    4.502
73.9,    1.02,    0.6150,    0.0089,    0.0148,    272.926,    0.119,    2.273
76.5,    1.05,    -0.0049,    0.0000,    0.0085,    156.597,    0.068,    -0.009
