# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1336,    0.3715,    14125.047,    4.817,    54.953
3.4,    0.04,    0.0134,    0.1341,    0.3608,    13717.895,    4.678,    55.131
6.7,    0.07,    0.0280,    0.1342,    0.3464,    13168.314,    4.491,    55.176
10.0,    0.11,    0.0432,    0.1346,    0.3383,    12860.340,    4.386,    55.367
13.4,    0.14,    0.0603,    0.1344,    0.3223,    12252.595,    4.179,    55.256
16.7,    0.18,    0.0789,    0.1340,    0.3069,    11667.966,    3.979,    55.113
20.1,    0.22,    0.1003,    0.1332,    0.2880,    10948.366,    3.734,    54.762
23.4,    0.25,    0.1262,    0.1317,    0.2639,    10034.137,    3.422,    54.144
26.7,    0.29,    0.1501,    0.1308,    0.2520,    9582.243,    3.268,    53.801
30.1,    0.33,    0.1859,    0.1282,    0.2244,    8530.807,    2.909,    52.729
33.4,    0.36,    0.2178,    0.1268,    0.2105,    8001.360,    2.729,    52.151
36.7,    0.40,    0.2475,    0.1257,    0.2020,    7679.217,    2.619,    51.697
40.1,    0.43,    0.2785,    0.1244,    0.1938,    7369.006,    2.513,    51.177
43.5,    0.47,    0.3090,    0.1231,    0.1872,    7116.214,    2.427,    50.607
46.8,    0.51,    0.3489,    0.1208,    0.1752,    6661.337,    2.272,    49.669
50.1,    0.54,    0.3835,    0.1187,    0.1678,    6380.208,    2.176,    48.815
53.5,    0.58,    0.4254,    0.1159,    0.1576,    5990.953,    2.043,    47.658
56.8,    0.61,    0.4865,    0.1107,    0.1398,    5316.840,    1.813,    45.528
60.2,    0.65,    0.5299,    0.1062,    0.1304,    4958.904,    1.691,    43.682
63.5,    0.69,    0.5792,    0.1004,    0.1191,    4527.890,    1.544,    41.297
66.8,    0.72,    0.6519,    0.0930,    0.1032,    3921.636,    1.338,    38.250
70.2,    0.76,    0.7028,    0.0840,    0.0907,    3448.862,    1.176,    34.536
73.5,    0.80,    0.7173,    0.0765,    0.0848,    3225.152,    1.100,    31.467
76.8,    0.83,    0.7225,    0.0684,    0.0787,    2991.002,    1.020,    28.113
80.2,    0.87,    0.7187,    0.0579,    0.0699,    2656.929,    0.906,    23.807
83.6,    0.90,    0.6993,    0.0469,    0.0606,    2304.958,    0.786,    19.292
86.9,    0.94,    0.6559,    0.0357,    0.0511,    1944.040,    0.663,    14.679
90.2,    0.98,    0.5715,    0.0240,    0.0410,    1558.513,    0.531,    9.871
93.6,    1.01,    0.3946,    0.0121,    0.0311,    1183.426,    0.403,    4.991
96.9,    1.05,    0.0039,    0.0001,    0.0217,    826.981,    0.282,    0.036
