# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1112,0.2287,9832.053,4.471,56.617
2.6,0.03,0.0158,0.1113,0.2200,9458.457,4.301,56.661
5.3,0.06,0.0329,0.1114,0.2112,9076.659,4.127,56.684
7.9,0.09,0.0517,0.1113,0.2014,8656.830,3.936,56.653
10.6,0.12,0.0724,0.1112,0.1917,8238.492,3.746,56.581
13.2,0.16,0.0955,0.1109,0.1813,7791.818,3.543,56.452
15.8,0.19,0.1214,0.1105,0.1705,7330.975,3.334,56.257
18.5,0.22,0.1511,0.1100,0.1590,6834.339,3.108,55.981
21.1,0.25,0.1844,0.1094,0.1481,6366.786,2.895,55.665
23.7,0.28,0.2236,0.1086,0.1364,5863.438,2.666,55.251
26.4,0.31,0.2676,0.1076,0.1255,5395.884,2.454,54.789
29.0,0.34,0.3155,0.1067,0.1161,4990.224,2.269,54.291
31.7,0.37,0.3708,0.1055,0.1066,4581.580,2.083,53.703
34.3,0.41,0.4362,0.1042,0.0969,4165.479,1.894,53.018
36.9,0.44,0.5097,0.1015,0.0870,3738.193,1.700,51.635
39.5,0.47,0.5941,0.0968,0.0762,3277.351,1.490,49.246
42.2,0.50,0.6827,0.0909,0.0665,2856.776,1.299,46.244
44.8,0.53,0.7333,0.0846,0.0612,2633.066,1.197,43.085
47.4,0.56,0.7607,0.0783,0.0578,2485.418,1.130,39.852
50.1,0.59,0.7875,0.0716,0.0539,2318.381,1.054,36.462
52.7,0.62,0.8116,0.0649,0.0499,2144.633,0.975,33.024
55.3,0.66,0.8311,0.0583,0.0460,1976.105,0.899,29.670
58.0,0.69,0.8486,0.0517,0.0418,1797.882,0.818,26.311
60.6,0.72,0.8628,0.0451,0.0375,1613.695,0.734,22.971
63.3,0.75,0.8717,0.0382,0.0329,1413.101,0.642,19.470
65.9,0.78,0.8618,0.0310,0.0281,1208.034,0.549,15.800
68.5,0.81,0.8490,0.0237,0.0227,974.630,0.443,12.072
71.2,0.84,0.8054,0.0162,0.0169,726.312,0.330,8.220
73.8,0.87,0.6426,0.0083,0.0113,487.688,0.222,4.244
76.4,0.91,0.0458,0.0003,0.0054,230.421,0.105,0.138
