# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1988,0.2627,5078.216,6.062,78.538
1.8,0.04,0.0288,0.1986,0.2536,4902.231,5.852,78.493
3.6,0.07,0.0598,0.1984,0.2442,4721.026,5.635,78.404
5.4,0.11,0.0932,0.1980,0.2343,4530.127,5.408,78.249
7.2,0.15,0.1295,0.1975,0.2243,4337.736,5.178,78.035
9.0,0.18,0.1692,0.1967,0.2138,4134.160,4.934,77.742
10.8,0.22,0.2127,0.1958,0.2030,3926.110,4.686,77.350
12.6,0.26,0.2609,0.1945,0.1919,3709.857,4.428,76.852
14.4,0.29,0.3141,0.1929,0.1806,3492.858,4.169,76.220
16.2,0.33,0.3730,0.1904,0.1689,3266.165,3.899,75.237
18.0,0.37,0.4366,0.1863,0.1569,3032.761,3.620,73.596
19.8,0.40,0.5025,0.1807,0.1454,2811.289,3.356,71.394
21.6,0.44,0.5635,0.1741,0.1363,2634.558,3.145,68.778
23.4,0.48,0.6176,0.1664,0.1288,2490.638,2.973,65.771
25.2,0.51,0.6628,0.1576,0.1224,2366.106,2.824,62.262
27.0,0.55,0.6981,0.1482,0.1171,2263.199,2.702,58.561
28.8,0.59,0.7259,0.1390,0.1127,2178.189,2.600,54.936
30.6,0.63,0.7514,0.1296,0.1078,2084.977,2.488,51.221
32.4,0.66,0.7748,0.1200,0.1025,1982.070,2.366,47.427
34.2,0.70,0.7960,0.1102,0.0967,1869.470,2.232,43.539
36.0,0.74,0.8145,0.1001,0.0904,1747.920,2.086,39.567
37.8,0.77,0.8300,0.0898,0.0835,1615.186,1.928,35.492
39.6,0.81,0.8416,0.0793,0.0762,1472.757,1.758,31.320
41.4,0.85,0.8469,0.0685,0.0684,1322.126,1.578,27.067
43.2,0.88,0.8446,0.0575,0.0601,1161.055,1.386,22.717
45.0,0.92,0.8301,0.0462,0.0512,990.289,1.182,18.273
46.8,0.96,0.7913,0.0348,0.0421,813.559,0.971,13.767
48.6,0.99,0.7067,0.0233,0.0327,633.099,0.755,9.208
50.4,1.03,0.5223,0.0117,0.0231,446.674,0.533,4.631
52.2,1.07,-0.0007,0.0000,0.0135,260.995,0.312,-0.004
