# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1020,0.0573,14648.528,12.717,279.838
2.5,0.03,0.0486,0.1020,0.0579,14785.737,12.836,279.753
5.1,0.06,0.0961,0.1019,0.0585,14942.334,12.971,279.615
7.7,0.08,0.1425,0.1019,0.0591,15104.897,13.113,279.482
10.3,0.11,0.1878,0.1018,0.0598,15276.408,13.262,279.273
12.8,0.14,0.2319,0.1017,0.0605,15450.156,13.413,279.086
15.4,0.17,0.2746,0.1016,0.0612,15643.292,13.580,278.832
18.0,0.19,0.3161,0.1015,0.0620,15835.682,13.747,278.450
20.6,0.22,0.3562,0.1014,0.0628,16038.513,13.923,278.094
23.1,0.25,0.3951,0.1012,0.0636,16240.598,14.099,277.667
25.7,0.28,0.4323,0.1010,0.0644,16453.868,14.284,277.040
28.3,0.30,0.4683,0.0997,0.0646,16501.592,14.325,273.623
30.8,0.33,0.5033,0.0979,0.0643,16440.445,14.272,268.539
33.4,0.36,0.5383,0.0955,0.0636,16245.817,14.103,261.978
35.9,0.39,0.5722,0.0922,0.0622,15899.067,13.802,253.064
38.5,0.41,0.6019,0.0880,0.0605,15452.393,13.414,241.481
41.1,0.44,0.6282,0.0837,0.0588,15013.176,13.033,229.568
43.6,0.47,0.6522,0.0792,0.0569,14547.113,12.629,217.362
46.2,0.50,0.6753,0.0743,0.0546,13952.045,12.112,203.866
48.8,0.52,0.6963,0.0684,0.0515,13151.909,11.417,187.715
51.4,0.55,0.7145,0.0623,0.0480,12274.966,10.656,170.781
53.9,0.58,0.7299,0.0560,0.0444,11348.806,9.852,153.615
56.5,0.61,0.7418,0.0496,0.0406,10368.957,9.002,136.156
59.1,0.63,0.7489,0.0432,0.0366,9343.619,8.111,118.483
61.6,0.66,0.7441,0.0368,0.0328,8368.244,7.265,101.046
64.2,0.69,0.7164,0.0304,0.0292,7465.947,6.481,83.320
66.7,0.72,0.6662,0.0236,0.0253,6476.403,5.622,64.628
69.3,0.74,0.5806,0.0160,0.0206,5253.456,4.561,44.002
71.9,0.77,0.4218,0.0082,0.0151,3856.014,3.348,22.624
74.5,0.80,0.0022,0.0000,0.0106,2717.330,2.359,0.080
