# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0859,0.0405,510.804,0.305,18.273
2.2,0.04,0.0784,0.0861,0.0418,526.464,0.314,18.300
4.5,0.08,0.1519,0.0862,0.0432,544.361,0.325,18.327
6.8,0.11,0.2205,0.0863,0.0447,563.749,0.336,18.358
9.0,0.15,0.2841,0.0865,0.0464,583.883,0.349,18.389
11.3,0.19,0.3428,0.0866,0.0481,606.254,0.362,18.420
13.5,0.23,0.3971,0.0868,0.0499,628.625,0.375,18.447
15.8,0.27,0.4471,0.0869,0.0518,652.487,0.389,18.473
18.1,0.30,0.4934,0.0870,0.0537,676.350,0.404,18.496
20.3,0.34,0.5363,0.0870,0.0556,700.958,0.418,18.509
22.6,0.38,0.5762,0.0870,0.0575,724.820,0.433,18.509
24.8,0.42,0.6135,0.0870,0.0594,747.937,0.447,18.496
27.1,0.46,0.6486,0.0868,0.0611,770.308,0.460,18.456
29.3,0.49,0.6816,0.0864,0.0627,790.442,0.472,18.367
31.6,0.53,0.7128,0.0856,0.0640,806.847,0.481,18.202
33.8,0.57,0.7422,0.0843,0.0649,818.033,0.488,17.931
36.1,0.61,0.7695,0.0824,0.0652,821.761,0.490,17.513
38.4,0.65,0.7949,0.0788,0.0641,808.339,0.482,16.748
40.6,0.69,0.8175,0.0735,0.0616,777.019,0.464,15.640
42.9,0.72,0.8364,0.0674,0.0583,735.260,0.439,14.341
45.1,0.76,0.8519,0.0613,0.0548,689.772,0.412,13.029
47.4,0.80,0.8651,0.0549,0.0508,639.810,0.382,11.681
49.6,0.84,0.8755,0.0485,0.0464,584.629,0.349,10.315
51.9,0.88,0.8827,0.0419,0.0416,524.227,0.313,8.919
54.1,0.91,0.8860,0.0353,0.0364,458.605,0.274,7.500
56.4,0.95,0.8835,0.0285,0.0306,386.273,0.230,6.050
58.7,0.99,0.8708,0.0216,0.0245,309.465,0.185,4.591
60.9,1.03,0.8117,0.0144,0.0182,229.676,0.137,3.060
63.2,1.07,0.6271,0.0072,0.0123,155.106,0.092,1.535
65.4,1.10,0.0090,0.0001,0.0066,83.518,0.050,0.013
