# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0859,0.0401,337.802,0.231,13.985
2.0,0.04,0.0794,0.0860,0.0413,348.988,0.238,14.003
3.9,0.08,0.1541,0.0861,0.0426,359.427,0.245,14.021
5.9,0.11,0.2241,0.0862,0.0440,371.359,0.253,14.039
7.9,0.15,0.2895,0.0863,0.0455,384.035,0.262,14.052
9.9,0.19,0.3504,0.0864,0.0470,396.712,0.271,14.070
11.8,0.23,0.4069,0.0865,0.0486,410.881,0.280,14.083
13.9,0.27,0.4592,0.0866,0.0503,425.049,0.290,14.092
15.8,0.31,0.5075,0.0866,0.0520,439.217,0.300,14.096
17.8,0.34,0.5521,0.0866,0.0538,454.131,0.310,14.092
19.8,0.38,0.5931,0.0865,0.0556,469.045,0.320,14.079
21.8,0.42,0.6308,0.0863,0.0574,484.705,0.330,14.047
23.7,0.46,0.6652,0.0860,0.0591,498.873,0.341,13.999
25.7,0.50,0.6968,0.0854,0.0607,512.296,0.350,13.896
27.7,0.53,0.7257,0.0844,0.0621,524.227,0.357,13.741
29.6,0.57,0.7518,0.0829,0.0631,532.430,0.363,13.500
31.7,0.61,0.7756,0.0808,0.0635,536.158,0.366,13.153
33.6,0.65,0.7974,0.0770,0.0626,528.701,0.360,12.535
35.6,0.69,0.8174,0.0716,0.0601,507.822,0.346,11.659
37.6,0.72,0.8346,0.0657,0.0570,480.976,0.328,10.689
39.6,0.76,0.8492,0.0596,0.0535,451.894,0.308,9.697
41.5,0.80,0.8611,0.0534,0.0496,419.083,0.286,8.687
43.5,0.84,0.8701,0.0471,0.0454,383.290,0.261,7.664
45.5,0.88,0.8757,0.0406,0.0407,343.768,0.234,6.619
47.5,0.92,0.8775,0.0341,0.0355,299.771,0.205,5.547
49.4,0.95,0.8733,0.0274,0.0299,252.792,0.172,4.462
51.4,0.99,0.8573,0.0206,0.0239,201.339,0.137,3.358
53.4,1.03,0.7965,0.0138,0.0178,150.631,0.103,2.242
55.3,1.07,0.6237,0.0070,0.0121,101.415,0.069,1.148
57.4,1.11,0.0117,0.0001,0.0064,54.436,0.037,0.009
