# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0863,0.0452,3.728,0.012,0.645
0.4,0.04,0.0712,0.0863,0.0462,3.728,0.012,0.645
0.8,0.08,0.1395,0.0864,0.0472,3.728,0.012,0.645
1.3,0.11,0.2046,0.0865,0.0483,3.728,0.013,0.645
1.7,0.15,0.2665,0.0865,0.0495,4.474,0.013,0.645
2.1,0.19,0.3253,0.0865,0.0507,4.474,0.013,0.645
2.5,0.23,0.3808,0.0865,0.0519,4.474,0.014,0.645
3.0,0.27,0.4331,0.0865,0.0532,4.474,0.014,0.645
3.4,0.30,0.4822,0.0863,0.0546,4.474,0.014,0.645
3.8,0.34,0.5282,0.0861,0.0559,4.474,0.015,0.645
4.2,0.38,0.5711,0.0858,0.0572,4.474,0.015,0.641
4.6,0.42,0.6110,0.0853,0.0585,5.220,0.015,0.636
5.1,0.46,0.6479,0.0845,0.0596,5.220,0.016,0.632
5.5,0.50,0.6817,0.0834,0.0606,5.220,0.016,0.623
5.9,0.53,0.7125,0.0819,0.0613,5.220,0.016,0.614
6.3,0.57,0.7403,0.0800,0.0617,5.220,0.016,0.596
6.8,0.61,0.7651,0.0773,0.0616,5.220,0.016,0.578
7.2,0.65,0.7870,0.0730,0.0600,5.220,0.016,0.547
7.6,0.69,0.8053,0.0675,0.0574,4.474,0.015,0.503
8.0,0.72,0.8194,0.0619,0.0547,4.474,0.014,0.463
8.4,0.76,0.8298,0.0562,0.0516,4.474,0.014,0.418
8.9,0.80,0.8367,0.0504,0.0482,3.728,0.013,0.378
9.3,0.84,0.8405,0.0445,0.0444,3.728,0.012,0.334
9.7,0.88,0.8416,0.0385,0.0401,2.983,0.011,0.289
10.1,0.91,0.8397,0.0323,0.0352,2.983,0.009,0.240
10.6,0.95,0.8335,0.0261,0.0298,2.237,0.008,0.196
11.0,0.99,0.8173,0.0197,0.0238,2.237,0.006,0.147
11.4,1.03,0.7606,0.0132,0.0179,1.491,0.005,0.098
11.8,1.07,0.5865,0.0067,0.0122,0.746,0.003,0.049
12.3,1.10,0.0213,0.0001,0.0067,0.746,0.002,0.000
