# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0861,0.0424,225.201,0.179,10.298
1.7,0.04,0.0754,0.0862,0.0435,231.167,0.184,10.307
3.4,0.08,0.1470,0.0863,0.0447,237.878,0.189,10.320
5.1,0.11,0.2146,0.0864,0.0460,244.590,0.195,10.333
6.8,0.15,0.2783,0.0865,0.0473,251.301,0.200,10.342
8.4,0.19,0.3382,0.0865,0.0487,258.758,0.206,10.351
10.1,0.23,0.3942,0.0866,0.0502,266.961,0.212,10.360
11.8,0.27,0.4466,0.0866,0.0517,275.163,0.219,10.360
13.5,0.30,0.4953,0.0866,0.0533,283.366,0.225,10.360
15.2,0.34,0.5406,0.0866,0.0549,291.569,0.232,10.351
16.9,0.38,0.5826,0.0864,0.0565,300.517,0.239,10.333
18.6,0.42,0.6213,0.0861,0.0581,308.720,0.246,10.298
20.3,0.46,0.6570,0.0856,0.0596,316.922,0.252,10.240
22.0,0.50,0.6898,0.0849,0.0609,323.634,0.258,10.151
23.7,0.53,0.7197,0.0837,0.0620,329.599,0.262,10.013
25.4,0.57,0.7468,0.0821,0.0628,334.074,0.266,9.817
27.1,0.61,0.7713,0.0798,0.0631,335.565,0.267,9.546
28.8,0.65,0.7934,0.0759,0.0619,328.854,0.262,9.074
30.5,0.69,0.8132,0.0704,0.0594,315.431,0.251,8.425
32.2,0.72,0.8296,0.0646,0.0563,299.771,0.238,7.727
33.8,0.76,0.8429,0.0586,0.0530,281.875,0.224,7.015
35.5,0.80,0.8531,0.0526,0.0493,262.486,0.209,6.290
37.2,0.84,0.8603,0.0464,0.0452,240.115,0.191,5.551
38.9,0.88,0.8644,0.0401,0.0406,216.253,0.172,4.795
40.6,0.91,0.8648,0.0336,0.0356,188.662,0.150,4.021
42.3,0.95,0.8600,0.0271,0.0300,159.580,0.127,3.243
44.0,0.99,0.8446,0.0205,0.0240,127.515,0.101,2.447
45.7,1.03,0.7862,0.0137,0.0179,95.450,0.076,1.641
47.4,1.07,0.6061,0.0069,0.0122,64.876,0.051,0.827
49.1,1.10,-0.0016,0.0000,0.0066,35.048,0.028,0.000
