# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0554,0.0225,127.515,0.053,5.387
1.0,0.02,0.0402,0.0565,0.0231,131.243,0.055,5.485
1.9,0.03,0.0784,0.0569,0.0239,135.717,0.056,5.529
2.9,0.05,0.1176,0.0577,0.0243,137.954,0.057,5.609
3.8,0.07,0.1548,0.0582,0.0248,140.937,0.058,5.658
4.8,0.08,0.1904,0.0590,0.0255,144.666,0.060,5.734
5.8,0.10,0.2279,0.0585,0.0254,143.920,0.060,5.680
6.8,0.12,0.2672,0.0569,0.0246,139.446,0.058,5.525
7.7,0.13,0.3004,0.0557,0.0244,138.700,0.058,5.409
8.7,0.15,0.3330,0.0540,0.0240,136.463,0.057,5.240
9.6,0.16,0.3638,0.0522,0.0237,134.226,0.056,5.075
10.6,0.18,0.3934,0.0501,0.0231,131.243,0.054,4.866
11.6,0.20,0.4198,0.0479,0.0226,128.260,0.053,4.657
12.5,0.21,0.4439,0.0457,0.0221,125.278,0.052,4.439
13.5,0.23,0.4643,0.0435,0.0216,122.295,0.051,4.221
14.4,0.25,0.4844,0.0410,0.0209,118.566,0.049,3.986
15.4,0.26,0.5027,0.0383,0.0201,114.092,0.047,3.719
16.4,0.28,0.5181,0.0358,0.0194,109.618,0.046,3.479
17.3,0.30,0.5326,0.0332,0.0185,105.144,0.043,3.225
18.3,0.31,0.5444,0.0305,0.0175,99.178,0.041,2.958
19.3,0.33,0.5517,0.0278,0.0166,93.958,0.039,2.700
20.2,0.35,0.5549,0.0250,0.0156,88.738,0.037,2.433
21.2,0.36,0.5531,0.0222,0.0146,82.773,0.034,2.157
22.2,0.38,0.5446,0.0194,0.0135,76.807,0.032,1.882
23.1,0.40,0.5261,0.0164,0.0123,70.096,0.029,1.597
24.1,0.41,0.4932,0.0133,0.0111,63.384,0.026,1.294
25.0,0.43,0.4352,0.0101,0.0099,56.673,0.023,0.983
26.0,0.45,0.3458,0.0068,0.0088,49.962,0.021,0.658
27.0,0.46,0.2079,0.0034,0.0076,43.251,0.018,0.329
27.9,0.48,-0.0051,-0.0001,0.0064,36.539,0.015,-0.004
