# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1101,0.0606,1287.078,0.945,38.619
1.5,0.02,0.0455,0.1088,0.0576,1222.202,0.898,38.139
2.9,0.05,0.0945,0.1071,0.0545,1157.326,0.850,37.556
4.4,0.07,0.1467,0.1052,0.0518,1099.162,0.807,36.889
5.8,0.10,0.1996,0.1031,0.0497,1055.911,0.776,36.164
7.3,0.12,0.2526,0.1009,0.0481,1020.117,0.749,35.372
8.8,0.14,0.3050,0.0984,0.0466,988.798,0.726,34.505
10.2,0.17,0.3566,0.0958,0.0452,959.716,0.705,33.575
11.7,0.19,0.4068,0.0929,0.0440,932.871,0.685,32.570
13.1,0.22,0.4550,0.0898,0.0428,907.517,0.667,31.502
14.6,0.24,0.5008,0.0866,0.0416,882.909,0.649,30.359
16.0,0.26,0.5436,0.0831,0.0405,859.046,0.631,29.149
17.5,0.29,0.5831,0.0795,0.0394,835.930,0.614,27.877
19.0,0.31,0.6191,0.0757,0.0383,812.067,0.596,26.543
20.4,0.34,0.6515,0.0717,0.0371,787.459,0.578,25.146
21.9,0.36,0.6805,0.0676,0.0359,761.360,0.559,23.705
23.3,0.39,0.7065,0.0634,0.0346,733.769,0.539,22.241
24.8,0.41,0.7303,0.0592,0.0331,703.195,0.517,20.742
26.2,0.43,0.7519,0.0548,0.0316,669.638,0.492,19.212
27.7,0.46,0.7711,0.0503,0.0298,633.099,0.465,17.642
29.1,0.48,0.7870,0.0457,0.0280,593.577,0.436,16.031
30.6,0.51,0.7995,0.0410,0.0259,550.327,0.404,14.394
32.1,0.53,0.8088,0.0362,0.0237,503.347,0.370,12.704
33.5,0.55,0.8144,0.0314,0.0213,451.894,0.332,10.992
35.0,0.58,0.8125,0.0263,0.0187,397.458,0.292,9.230
36.4,0.60,0.7980,0.0212,0.0160,340.039,0.250,7.451
37.9,0.63,0.7657,0.0160,0.0131,278.146,0.204,5.623
39.3,0.65,0.7005,0.0108,0.0100,211.779,0.156,3.777
40.8,0.67,0.5373,0.0054,0.0068,143.920,0.106,1.895
42.2,0.70,-0.0080,0.0000,0.0037,79.044,0.058,-0.013
