# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1132,0.0471,2.237,0.011,0.641
0.2,0.02,0.0543,0.1111,0.0475,2.237,0.011,0.632
0.4,0.05,0.1057,0.1088,0.0478,2.237,0.011,0.618
0.6,0.07,0.1544,0.1064,0.0480,2.237,0.011,0.605
0.8,0.09,0.2001,0.1038,0.0482,2.237,0.011,0.587
1.0,0.12,0.2433,0.1012,0.0482,2.237,0.011,0.574
1.2,0.14,0.2838,0.0983,0.0482,2.237,0.011,0.556
1.4,0.16,0.3215,0.0952,0.0481,2.237,0.011,0.538
1.6,0.19,0.3569,0.0919,0.0478,2.237,0.011,0.520
1.8,0.21,0.3903,0.0886,0.0474,2.237,0.011,0.503
2.0,0.23,0.4216,0.0852,0.0469,2.237,0.011,0.485
2.1,0.26,0.4506,0.0816,0.0462,2.237,0.011,0.463
2.4,0.28,0.4774,0.0779,0.0455,2.237,0.010,0.440
2.5,0.30,0.5019,0.0742,0.0446,2.237,0.010,0.423
2.8,0.32,0.5240,0.0704,0.0436,2.237,0.010,0.400
3.0,0.35,0.5437,0.0664,0.0425,2.237,0.010,0.378
3.1,0.37,0.5609,0.0624,0.0413,2.237,0.009,0.351
3.4,0.39,0.5754,0.0582,0.0399,2.237,0.009,0.329
3.5,0.42,0.5873,0.0539,0.0384,1.491,0.009,0.307
3.8,0.44,0.5961,0.0495,0.0366,1.491,0.008,0.280
3.9,0.46,0.6014,0.0450,0.0347,1.491,0.008,0.254
4.1,0.49,0.6026,0.0404,0.0326,1.491,0.007,0.227
4.3,0.51,0.5984,0.0356,0.0304,1.491,0.007,0.200
4.5,0.53,0.5872,0.0308,0.0280,1.491,0.006,0.173
4.7,0.56,0.5663,0.0259,0.0255,1.491,0.006,0.147
4.9,0.58,0.5316,0.0209,0.0228,0.746,0.005,0.120
5.1,0.60,0.4767,0.0158,0.0199,0.746,0.005,0.089
5.3,0.63,0.3888,0.0106,0.0170,0.746,0.004,0.058
5.5,0.65,0.2451,0.0053,0.0141,0.746,0.003,0.031
5.7,0.67,-0.0011,0.0000,0.0111,0.746,0.002,0.000
