# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1203,0.0516,6.711,0.015,1.117
0.4,0.03,0.0651,0.1193,0.0524,6.711,0.016,1.108
0.8,0.06,0.1272,0.1182,0.0531,6.711,0.016,1.099
1.2,0.09,0.1862,0.1169,0.0539,6.711,0.016,1.085
1.6,0.11,0.2421,0.1155,0.0546,6.711,0.016,1.072
1.9,0.14,0.2949,0.1138,0.0552,6.711,0.017,1.059
2.3,0.17,0.3447,0.1120,0.0557,6.711,0.017,1.041
2.7,0.20,0.3913,0.1099,0.0562,6.711,0.017,1.019
3.1,0.23,0.4350,0.1074,0.0565,7.457,0.017,0.996
3.5,0.26,0.4758,0.1047,0.0566,7.457,0.017,0.970
3.9,0.29,0.5136,0.1015,0.0565,7.457,0.017,0.943
4.2,0.31,0.5484,0.0981,0.0562,6.711,0.017,0.912
4.6,0.34,0.5801,0.0942,0.0557,6.711,0.017,0.876
5.1,0.37,0.6089,0.0901,0.0550,6.711,0.016,0.836
5.4,0.40,0.6347,0.0856,0.0540,6.711,0.016,0.796
5.8,0.43,0.6575,0.0810,0.0529,6.711,0.016,0.752
6.2,0.46,0.6774,0.0763,0.0515,6.711,0.015,0.707
6.6,0.49,0.6947,0.0714,0.0500,5.966,0.015,0.663
7.0,0.51,0.7094,0.0664,0.0482,5.966,0.014,0.618
7.4,0.54,0.7218,0.0612,0.0461,5.966,0.014,0.569
7.7,0.57,0.7317,0.0558,0.0436,5.220,0.013,0.520
8.1,0.60,0.7390,0.0503,0.0408,5.220,0.012,0.467
8.5,0.63,0.7438,0.0445,0.0377,4.474,0.011,0.414
8.9,0.66,0.7450,0.0386,0.0341,4.474,0.010,0.360
9.3,0.69,0.7404,0.0324,0.0301,3.728,0.009,0.302
9.7,0.71,0.7262,0.0262,0.0258,2.983,0.008,0.245
10.1,0.74,0.6952,0.0198,0.0211,2.983,0.006,0.182
10.5,0.77,0.6224,0.0133,0.0165,2.237,0.005,0.125
10.9,0.80,0.4528,0.0067,0.0118,1.491,0.004,0.062
11.2,0.83,-0.0055,0.0000,0.0072,0.746,0.002,0.000
