# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1195,    0.0694,    892.603,    0.775,    29.994
1.3,    0.03,    0.0455,    0.1183,    0.0669,    860.538,    0.747,    29.705
2.6,    0.05,    0.0934,    0.1170,    0.0645,    829.218,    0.720,    29.372
3.9,    0.08,    0.1435,    0.1155,    0.0621,    798.645,    0.694,    28.994
5.3,    0.10,    0.1957,    0.1137,    0.0598,    769.562,    0.668,    28.553
6.6,    0.13,    0.2496,    0.1117,    0.0576,    740.480,    0.643,    28.050
7.9,    0.15,    0.3047,    0.1095,    0.0555,    712.889,    0.619,    27.477
9.2,    0.18,    0.3599,    0.1068,    0.0534,    687.535,    0.597,    26.809
10.6,    0.21,    0.4141,    0.1037,    0.0516,    662.927,    0.576,    26.040
11.8,    0.23,    0.4657,    0.1003,    0.0499,    641.302,    0.557,    25.186
13.2,    0.26,    0.5125,    0.0966,    0.0485,    624.151,    0.542,    24.261
14.5,    0.28,    0.5544,    0.0927,    0.0473,    608.491,    0.528,    23.278
15.8,    0.31,    0.5920,    0.0886,    0.0462,    594.323,    0.516,    22.237
17.1,    0.33,    0.6260,    0.0843,    0.0450,    578.663,    0.503,    21.151
18.5,    0.36,    0.6566,    0.0798,    0.0438,    563.003,    0.489,    20.035
19.8,    0.39,    0.6846,    0.0753,    0.0424,    545.852,    0.474,    18.896
21.1,    0.41,    0.7103,    0.0706,    0.0409,    526.464,    0.457,    17.722
22.4,    0.44,    0.7338,    0.0658,    0.0392,    504.093,    0.438,    16.516
23.7,    0.46,    0.7547,    0.0609,    0.0374,    480.231,    0.417,    15.284
25.0,    0.49,    0.7732,    0.0558,    0.0353,    454.131,    0.394,    14.016
26.4,    0.51,    0.7888,    0.0507,    0.0331,    425.049,    0.369,    12.722
27.7,    0.54,    0.8012,    0.0454,    0.0306,    393.730,    0.342,    11.401
29.0,    0.57,    0.8094,    0.0400,    0.0280,    360.173,    0.313,    10.053
30.3,    0.59,    0.8128,    0.0346,    0.0252,    323.634,    0.281,    8.678
31.7,    0.62,    0.8088,    0.0290,    0.0222,    284.857,    0.247,    7.286
32.9,    0.64,    0.7929,    0.0234,    0.0190,    243.844,    0.212,    5.872
34.3,    0.67,    0.7549,    0.0177,    0.0157,    201.339,    0.175,    4.435
35.6,    0.69,    0.6705,    0.0119,    0.0123,    158.088,    0.137,    2.980
36.9,    0.72,    0.4812,    0.0060,    0.0089,    114.838,    0.100,    1.499
38.2,    0.75,    -0.0009,    0.0000,    0.0057,    73.824,    0.064,    0.000
