# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1012,0.0480,7377.955,4.697,163.379
1.5,0.02,0.0330,0.0992,0.0476,7323.518,4.662,160.118
3.0,0.03,0.0651,0.0971,0.0473,7266.845,4.626,156.742
4.5,0.05,0.0963,0.0950,0.0469,7207.935,4.589,153.259
6.0,0.06,0.1265,0.0927,0.0465,7146.042,4.549,149.669
7.6,0.08,0.1557,0.0904,0.0460,7078.929,4.507,145.951
9.1,0.10,0.1837,0.0881,0.0456,7010.324,4.463,142.161
10.6,0.11,0.2107,0.0856,0.0451,6929.789,4.412,138.171
12.1,0.13,0.2365,0.0828,0.0444,6828.374,4.347,133.687
13.6,0.14,0.2610,0.0799,0.0437,6715.027,4.275,128.981
15.1,0.16,0.2843,0.0769,0.0429,6591.987,4.197,124.096
16.6,0.17,0.3060,0.0737,0.0420,6458.507,4.112,119.008
18.1,0.19,0.3262,0.0704,0.0410,6310.858,4.017,113.625
19.6,0.21,0.3449,0.0670,0.0400,6154.261,3.918,108.136
21.1,0.22,0.3616,0.0635,0.0389,5987.224,3.812,102.429
22.7,0.24,0.3764,0.0599,0.0378,5814.222,3.701,96.615
24.1,0.25,0.3890,0.0562,0.0366,5630.780,3.585,90.681
25.7,0.27,0.3990,0.0524,0.0354,5440.626,3.463,84.561
27.2,0.29,0.4060,0.0485,0.0341,5245.253,3.339,78.351
28.7,0.30,0.4097,0.0446,0.0328,5043.168,3.210,72.021
30.2,0.32,0.4095,0.0406,0.0314,4833.627,3.077,65.549
31.7,0.33,0.4045,0.0365,0.0300,4618.119,2.940,58.921
33.2,0.35,0.3945,0.0324,0.0286,4398.884,2.800,52.235
34.7,0.36,0.3778,0.0281,0.0271,4172.191,2.656,45.381
36.3,0.38,0.3534,0.0238,0.0256,3939.532,2.508,38.424
37.7,0.40,0.3191,0.0194,0.0241,3700.908,2.356,31.280
39.3,0.41,0.2697,0.0147,0.0225,3459.302,2.202,23.762
40.8,0.43,0.2005,0.0099,0.0212,3251.997,2.070,15.991
42.3,0.44,0.1099,0.0050,0.0200,3081.978,1.962,8.016
43.8,0.46,-0.0013,-0.0001,0.0190,2913.449,1.855,-0.085
